"N-gram","北史","北史翻译","Total"
"皇建二年九月","1","1","2"
"文宣命邢邵制","2","0","2"
"宣命邢邵制帝","2","0","2"
"命邢邵制帝名","2","0","2"
"邢邵制帝名殷","2","0","2"
"邵制帝名殷字","2","0","2"
"制帝名殷字正","2","0","2"
"天保七年五月","1","1","2"
"保七年五月五","1","1","2"
"七年五月五日","1","1","2"
"天统元年夏四","1","1","2"
"统元年夏四月","1","1","2"
"尚书右仆射赵","1","1","2"
"书右仆射赵彦","1","1","2"
"右仆射赵彦深","1","1","2"
"散骑常侍王季","1","1","2"
"骑常侍王季高","1","1","2"
"祖献武皇帝神","2","0","2"
"献武皇帝神武","2","0","2"
"二年春正月辛","2","0","2"
"散骑常侍韦道","1","1","2"
"骑常侍韦道儒","1","1","2"
"三年春正月壬","2","0","2"
"京官执事散官","1","1","2"
"官执事散官三","1","1","2"
"执事散官三品","1","1","2"
"散骑常侍司马","1","1","2"
"骑常侍司马幼","1","1","2"
"左丞相斛律金","1","1","2"
"尚书左仆射赵","1","1","2"
"书左仆射赵彦","1","1","2"
"左仆射赵彦深","1","1","2"
"省尚书右仆射","1","1","2"
"尚书右仆射娄","1","1","2"
"书右仆射娄定","1","1","2"
"右仆射娄定远","1","1","2"
"配飨神武庙廷","2","0","2"
"年春正月壬子","2","0","2"
"尚书右仆射胡","1","1","2"
"书右仆射胡长","1","1","2"
"右仆射胡长仁","1","1","2"
"侍中斛斯文略","1","1","2"
"散骑常侍李翥","1","1","2"
"靺鞨国遣使朝","2","0","2"
"鞨国遣使朝贡","2","0","2"
"省尚书令娄定","1","1","2"
"尚书令娄定远","1","1","2"
"武平元年春正","1","1","2"
"平元年春正月","1","1","2"
"散骑常侍裴献","1","1","2"
"百济王余昌使","2","0","2"
"济王余昌使持","2","0","2"
"王余昌使持节","2","0","2"
"任城王湝太师","2","0","2"
"府仪同三司徐","1","1","2"
"府仪同三司唐","1","1","2"
"仪同三司唐邕","1","1","2"
"宁王孝珩司徒","2","0","2"
"散骑常侍刘环","1","1","2"
"侍御史王子宣","1","1","2"
"御史王子宣等","1","1","2"
"尚书右仆射冯","1","1","2"
"书右仆射冯子","1","1","2"
"右仆射冯子琮","1","1","2"
"侍中赫连子悦","1","1","2"
"广宁王孝珩录","2","0","2"
"宁王孝珩录尚","2","0","2"
"王孝珩录尚书","2","0","2"
"孝珩录尚书事","2","0","2"
"省吏部尚书高","1","1","2"
"吏部尚书高元","1","1","2"
"部尚书高元海","1","1","2"
"废皇后斛律氏","1","1","2"
"弘德夫人穆氏","1","1","2"
"省尚书令高阿","1","1","2"
"高阿肱录尚书","2","0","2"
"阿肱录尚书事","2","0","2"
"散骑常侍崔象","1","1","2"
"中书监段孝言","1","1","2"
"府仪同三司尉","1","1","2"
"仪同三司尉破","1","1","2"
"同三司尉破胡","1","1","2"
"录尚书事高阿","1","1","2"
"右丞相高阿肱","2","0","2"
"七年春正月壬","2","0","2"
"广宁王孝珩奏","1","1","2"
"宁王孝珩奏请","1","1","2"
"隆化二年春正","1","1","2"
"化二年春正月","1","1","2"
"中书侍郎薛道","1","1","2"
"书侍郎薛道衡","1","1","2"
"侍中陈德信等","1","1","2"
"中斛律孝卿送","1","1","2"
"斛律孝卿送禅","1","1","2"
"宜州刺史穆提","1","1","2"
"州刺史穆提婆","1","1","2"
"刺史穆提婆谋","1","1","2"
"史穆提婆谋反","1","1","2"
"召秦州刺史侯","1","1","2"
"秦州刺史侯莫","1","1","2"
"州刺史侯莫陈","1","1","2"
"刺史侯莫陈悦","1","1","2"
"史侯莫陈悦东","1","1","2"
"侯莫陈悦东下","1","1","2"
"夏州刺史解拔","1","1","2"
"州刺史解拔弥","1","1","2"
"刺史解拔弥俄","1","1","2"
"史解拔弥俄突","1","1","2"
"流人纥豆陵伊","1","1","2"
"人纥豆陵伊利","1","1","2"
"魏永熙三年正","1","1","2"
"永熙三年正月","1","1","2"
"都督弥姐元进","1","1","2"
"义宁太守王基","1","1","2"
"武卫将军元毗","1","1","2"
"秦州刺史万俟","1","1","2"
"州刺史万俟普","1","1","2"
"刺史万俟普拨","1","1","2"
"时南秦州刺史","1","1","2"
"秦州刺史李弼","1","1","2"
"令大都督梁御","1","1","2"
"大都督梁御率","1","1","2"
"令前秦州刺史","1","1","2"
"前秦州刺史骆","1","1","2"
"秦州刺史骆超","1","1","2"
"遣大都督李贤","1","1","2"
"大统元年正月","1","1","2"
"改封安定郡王","1","1","2"
"建忠王万俟普","1","1","2"
"忠王万俟普拨","1","1","2"
"达奚武等十二","1","1","2"
"奚武等十二将","1","1","2"
"禽东魏陕州刺","2","0","2"
"士一万五千人","1","1","2"
"华州刺史宇文","1","1","2"
"州刺史宇文导","1","1","2"
"将王元轨弃城","1","1","2"
"帝遣开府李弼","2","0","2"
"开府达奚武等","1","1","2"
"瓜州都督令狐","1","1","2"
"州都督令狐延","1","1","2"
"东魏河南大行","1","1","2"
"魏河南大行台","1","1","2"
"河南大行台侯","1","1","2"
"南大行台侯景","1","1","2"
"魏帝进帝位太","2","0","2"
"帝进帝位太师","2","0","2"
"魏太子巡抚西","1","1","2"
"司州刺史柳仲","1","1","2"
"州刺史柳仲礼","1","1","2"
"梁竟陵郡守孙","1","1","2"
"遣开府杨忠攻","1","1","2"
"开府杨忠攻克","1","1","2"
"府杨忠攻克随","1","1","2"
"杨忠攻克随州","1","1","2"
"总督留守诸军","1","1","2"
"大将军达奚武","1","1","2"
"梁州刺史宜丰","1","1","2"
"州刺史宜丰侯","1","1","2"
"刺史宜丰侯萧","1","1","2"
"东梁州百姓围","1","1","2"
"改县三百三十","1","1","2"
"中山公护大将","2","0","2"
"山公护大将军","2","0","2"
"公护大将军杨","2","0","2"
"护大将军杨忠","2","0","2"
"广州刺史王琳","1","1","2"
"遣大将军豆卢","1","1","2"
"文献独孤皇后","1","1","2"
"河北道行台尚","1","1","2"
"北道行台尚书","1","1","2"
"湘州刺史施文","1","1","2"
"州刺史施文庆","1","1","2"
"散骑常侍沈客","1","1","2"
"骑常侍沈客卿","1","1","2"
"尚书都令史暨","1","1","2"
"书都令史暨慧","1","1","2"
"备身将军崔彭","1","1","2"
"龙门东接长平","1","1","2"
"诏尚书令杨素","2","0","2"
"大匠宇文恺营","1","1","2"
"匠宇文恺营建","1","1","2"
"宇文恺营建东","1","1","2"
"文恺营建东京","1","1","2"
"徙天下富商大","1","1","2"
"天下富商大贾","1","1","2"
"郡男女七百万","1","1","2"
"黄门侍郎王弘","1","1","2"
"大将军刘仲方","1","1","2"
"武卫大将军郭","1","1","2"
"卫大将军郭衍","1","1","2"
"大将军李景后","2","0","2"
"大将军崔仲方","1","1","2"
"大将军宇文恺","1","1","2"
"太府少卿何稠","1","1","2"
"太府丞云定兴","1","1","2"
"冀州刺史杨文","1","1","2"
"州刺史杨文思","1","1","2"
"兵部尚书李通","1","1","2"
"太子太师杨素","1","1","2"
"罗等二十七人","1","1","2"
"灵州刺史段文","1","1","2"
"州刺史段文振","1","1","2"
"年春正月癸亥","2","0","2"
"刑部尚书宇文","1","1","2"
"部尚书宇文弼","2","0","2"
"发河北十余郡","1","1","2"
"杀光禄大夫贺","1","1","2"
"礼部尚书宇文","1","1","2"
"尚书左仆射苏","1","1","2"
"书左仆射苏威","1","1","2"
"御史大夫张衡","1","1","2"
"户部尚书杨文","1","1","2"
"部尚书杨文思","1","1","2"
"鸿胪卿杨玄感","1","1","2"
"工部尚书卫玄","1","1","2"
"大理卿长孙炽","1","1","2"
"司朝谒者崔毅","1","1","2"
"屯田主事常骏","1","1","2"
"河内太守张定","1","1","2"
"突厥意利珍豆","1","1","2"
"厥意利珍豆启","1","1","2"
"意利珍豆启民","1","1","2"
"朝散大夫黄亘","1","1","2"
"内史元寿南屯","1","1","2"
"仆卿杨义臣东","1","1","2"
"卿杨义臣东屯","1","1","2"
"将军张寿西屯","1","1","2"
"屯卫大将军张","1","1","2"
"卫大将军张定","1","1","2"
"遣左光禄大夫","1","1","2"
"左光禄大夫梁","1","1","2"
"光禄大夫梁默","1","1","2"
"右翊卫将军李","1","1","2"
"翊卫将军李琼","1","1","2"
"卫将军李琼等","1","1","2"
"将军李琼等追","1","1","2"
"武贲郎将陈棱","1","1","2"
"改封安德王雄","1","1","2"
"刑部尚书梁毗","1","1","2"
"青光禄大夫长","1","1","2"
"光禄大夫长孙","1","1","2"
"禄大夫长孙炽","1","1","2"
"陇西太守韩洪","1","1","2"
"屯卫大将军姚","1","1","2"
"卫大将军姚辩","1","1","2"
"武威太守樊子","1","1","2"
"威太守樊子盖","1","1","2"
"东平太守吐万","1","1","2"
"平太守吐万绪","1","1","2"
"突厥处罗多利","1","1","2"
"一百一十三万","1","1","2"
"百一十三万三","1","1","2"
"一十三万三千","1","1","2"
"十三万三千八","1","1","2"
"三万三千八百","1","1","2"
"候卫大将军卫","1","1","2"
"卫大将军卫玄","1","1","2"
"女华容公主嫁","1","1","2"
"光禄大夫韩寿","1","1","2"
"斩尚书右丞刘","1","1","2"
"尚书右丞刘士","1","1","2"
"书右丞刘士龙","1","1","2"
"雄武等郎将官","1","1","2"
"部尚书卫玄镇","1","1","2"
"右骁卫将军李","1","1","2"
"骁卫将军李浑","1","1","2"
"济北人韩进洛","1","1","2"
"北人韩进洛聚","1","1","2"
"济北人孟海公","1","1","2"
"工部尚书樊子","1","1","2"
"北海人郭方预","1","1","2"
"海人郭方预聚","1","1","2"
"济北人甄宝车","1","1","2"
"北人甄宝车聚","1","1","2"
"河南赞理裴弘","1","1","2"
"南赞理裴弘策","1","1","2"
"将军宇文述等","2","0","2"
"军宇文述等破","2","0","2"
"宇文述等破杨","2","0","2"
"文述等破杨玄","2","0","2"
"述等破杨玄感","2","0","2"
"等破杨玄感阌","2","0","2"
"破杨玄感阌乡","2","0","2"
"余杭人刘元进","1","1","2"
"葛国公赵元淑","1","1","2"
"济阴人吴海流","1","1","2"
"东海人彭孝才","1","1","2"
"梁慧尚聚众四","1","1","2"
"慧尚聚众四万","1","1","2"
"清河贼张金称","1","1","2"
"右候卫将军郭","1","1","2"
"候卫将军郭荣","1","1","2"
"右候卫将军冯","1","1","2"
"候卫将军冯孝","1","1","2"
"卫将军冯孝慈","1","1","2"
"扶风人向海明","1","1","2"
"仆卿杨义臣击","1","1","2"
"扶风人唐弼举","1","1","2"
"风人唐弼举兵","1","1","2"
"榆林太守董纯","1","1","2"
"延安人刘迦论","1","1","2"
"太守杨景祥死","1","1","2"
"帅司马长安破","2","0","2"
"将军潘长文讨","2","0","2"
"江都丞王世充","1","1","2"
"武贲郎将高建","1","1","2"
"贲郎将高建毗","1","1","2"
"贼帅杨仲绪等","1","1","2"
"骁卫大将军光","1","1","2"
"卫大将军光禄","1","1","2"
"大将军光禄大","1","1","2"
"将军光禄大夫","1","1","2"
"将作监光禄大","1","1","2"
"作监光禄大夫","1","1","2"
"监光禄大夫李","1","1","2"
"光禄大夫李敏","1","1","2"
"御卫大将军张","1","1","2"
"卫大将军张寿","1","1","2"
"贼帅卢明月聚","1","1","2"
"帅卢明月聚众","1","1","2"
"卢明月聚众十","1","1","2"
"东海贼李子通","1","1","2"
"十二年春正月","1","1","2"
"年春正月甲午","2","0","2"
"雁门人翟松柏","1","1","2"
"东海贼卢公暹","1","1","2"
"海贼卢公暹率","1","1","2"
"济北公樊子盖","1","1","2"
"检校民部尚书","1","1","2"
"校民部尚书韦","1","1","2"
"民部尚书韦津","1","1","2"
"右司郎卢楚等","1","1","2"
"奉信郎崔民象","1","1","2"
"奉信郎王爱仁","1","1","2"
"东海人杜伏威","1","1","2"
"安定人荔非世","1","1","2"
"定人荔非世雄","1","1","2"
"人荔非世雄杀","1","1","2"
"鄱阳贼操天成","1","1","2"
"行左翊卫大将","1","1","2"
"鄱阳人林士弘","1","1","2"
"十三年春正月","1","1","2"
"海贼窦建德设","1","1","2"
"朔方人梁师都","1","1","2"
"方人梁师都杀","1","1","2"
"青光禄大夫张","1","1","2"
"光禄大夫张世","1","1","2"
"禄大夫张世隆","1","1","2"
"马邑校尉刘武","1","1","2"
"邑校尉刘武周","1","1","2"
"校尉刘武周杀","1","1","2"
"武贲郎将王智","1","1","2"
"贲郎将王智辩","1","1","2"
"庐江人张子路","1","1","2"
"御卫将军陈稜","2","0","2"
"左屯卫将军张","1","1","2"
"屯卫将军张镇","1","1","2"
"卫将军张镇州","1","1","2"
"将军张镇州击","1","1","2"
"金城校尉薛举","1","1","2"
"淮阳太守赵佗","1","1","2"
"阳太守赵佗等","1","1","2"
"武牙郎将宋老","1","1","2"
"牙郎将宋老生","1","1","2"
"贼帅李文相攻","1","1","2"
"太原阳世洛聚","1","1","2"
"鄱阳人董景珍","1","1","2"
"武贲郎将高毗","1","1","2"
"献明皇后贺氏","1","1","2"
"东部大人野干","1","1","2"
"中常侍双蒙等","1","1","2"
"长秋卿白整等","1","1","2"
"秋卿白整等入","1","1","2"
"咸阳王禧等知","1","1","2"
"西林园法流堂","1","1","2"
"云龙大司马门","1","1","2"
"化光造物含气","1","1","2"
"光造物含气贞","1","1","2"
"长秋卿刘腾等","1","1","2"
"左卫将军奚康","1","1","2"
"卫将军奚康生","1","1","2"
"鸿胪少卿谷会","1","1","2"
"齐武明皇后娄","1","1","2"
"武明皇后娄氏","1","1","2"
"下诏立武成帝","1","1","2"
"冯翊太妃郑氏","1","1","2"
"文宣皇后李氏","1","1","2"
"转入侍中宋钦","1","1","2"
"入侍中宋钦道","1","1","2"
"侍中宋钦道家","1","1","2"
"女侍中陆太姬","1","1","2"
"侍中陆太姬知","1","1","2"
"折冲将军元正","1","1","2"
"冲将军元正烈","1","1","2"
"皇后造七宝车","2","0","2"
"宣政元年闰六","1","1","2"
"政元年闰六月","1","1","2"
"幽州总管阴寿","1","1","2"
"子都督崔长仁","1","1","2"
"都督崔长仁犯","1","1","2"
"仁寿二年八月","1","1","2"
"后宣华夫人陈","1","1","2"
"容华夫人蔡氏","1","1","2"
"时独孤皇后性","1","1","2"
"大唐贞观四年","1","1","2"
"怀朔镇都大将","1","1","2"
"齐州城人赵洛","1","1","2"
"州城人赵洛周","1","1","2"
"济南太守房士","1","1","2"
"除南兗州刺史","2","0","2"
"右卫将军郭琼","1","1","2"
"青州刺史元世","1","1","2"
"臣哉邻哉邻哉","1","1","2"
"哉邻哉邻哉臣","1","1","2"
"邻哉邻哉臣哉","1","1","2"
"哉邻哉臣哉君","1","1","2"
"广陵王羽留守","1","1","2"
"陵王羽留守京","1","1","2"
"燕州刺史穆罴","1","1","2"
"州刺史穆罴进","1","1","2"
"前怀州刺史青","1","1","2"
"怀州刺史青龙","1","1","2"
"前秦州刺史吕","1","1","2"
"秦州刺史吕受","1","1","2"
"州刺史吕受恩","1","1","2"
"刺史吕受恩等","1","1","2"
"武都王杨保宗","1","1","2"
"史中尉李彪争","1","1","2"
"中尉李彪争路","1","1","2"
"所谓王孙公子","1","1","2"
"志令主吏收系","2","0","2"
"州刺史元六头","1","1","2"
"刺史元六头荒","1","1","2"
"史元六头荒淫","1","1","2"
"行唐公苻洛等","1","1","2"
"道武幸贺兰部","2","0","2"
"弟中兵参军薛","1","1","2"
"中兵参军薛修","1","1","2"
"兵参军薛修义","1","1","2"
"三公郎中崔鸿","1","1","2"
"公郎中崔鸿上","1","1","2"
"郎中崔鸿上疏","1","1","2"
"征尚书左仆射","2","0","2"
"招集儒士崔鸿","1","1","2"
"集儒士崔鸿等","1","1","2"
"羽葆班剑鼓吹","1","1","2"
"葆班剑鼓吹二","1","1","2"
"班剑鼓吹二十","1","1","2"
"剑鼓吹二十人","1","1","2"
"常山王素等三","1","1","2"
"山王素等三十","1","1","2"
"余莫题等七姓","1","1","2"
"人叔孙普洛节","1","1","2"
"西宫端门前北","1","1","2"
"宫端门前北面","1","1","2"
"梁郡太守程灵","1","1","2"
"郡太守程灵虬","1","1","2"
"郡人孙天恩家","1","1","2"
"都督西戎诸军","1","1","2"
"督西戎诸军事","1","1","2"
"都督九州诸军","1","1","2"
"司染都尉韩文","1","1","2"
"染都尉韩文殊","1","1","2"
"侍中刘腾密谋","1","1","2"
"主食中黄门胡","1","1","2"
"食中黄门胡度","1","1","2"
"灵太后对明帝","1","1","2"
"中书舍人韩子","1","1","2"
"时中书侍郎高","1","1","2"
"兄安丰王延明","1","1","2"
"累迁尚书右丞","2","0","2"
"牛羊三万六千","1","1","2"
"羊三万六千头","1","1","2"
"令中郎将段彬","1","1","2"
"崔思哲等八人","1","1","2"
"太乐令公孙崇","1","1","2"
"乐令公孙崇修","1","1","2"
"令公孙崇修造","1","1","2"
"公孙崇修造金","1","1","2"
"孙崇修造金石","1","1","2"
"太常卿刘芳请","1","1","2"
"问太乐令张乾","1","1","2"
"太乐令张乾龟","1","1","2"
"乐令张乾龟等","1","1","2"
"时吏部尚书樊","1","1","2"
"吏部尚书樊子","1","1","2"
"部尚书樊子鹄","1","1","2"
"前妻叔袁纥氏","1","1","2"
"累迁秦州刺史","2","0","2"
"累迁左光禄大","2","0","2"
"都督北征诸军","1","1","2"
"督北征诸军事","1","1","2"
"尚书令任城王","1","1","2"
"书令任城王澄","1","1","2"
"书左仆射元晖","1","1","2"
"御史中尉元纂","1","1","2"
"史中尉元纂所","1","1","2"
"左仆射萧宝夤","1","1","2"
"太常卿刘芳议","2","0","2"
"广平殇王洛侯","1","1","2"
"中书监荀勖所","1","1","2"
"书监荀勖所造","1","1","2"
"除征南大将军","2","0","2"
"引见王公侍臣","1","1","2"
"恆州刺史穆泰","2","0","2"
"遣书侍御史李","1","1","2"
"书侍御史李焕","1","1","2"
"侍御史李焕先","1","1","2"
"安乐侯元隆等","1","1","2"
"奉朝请韩元昭","1","1","2"
"前门下录事姚","1","1","2"
"门下录事姚敬","1","1","2"
"下录事姚敬贤","1","1","2"
"大司马齐王攸","1","1","2"
"寻除事黄门侍","2","0","2"
"止车门外先谒","1","1","2"
"问都令史徐仵","1","1","2"
"门下通事令史","1","1","2"
"下通事令史王","1","1","2"
"通事令史王才","1","1","2"
"事令史王才达","1","1","2"
"黄门侍郎山伟","1","1","2"
"门侍郎山伟巡","1","1","2"
"齐将陈显达率","1","1","2"
"州刺史穆泰谋","1","1","2"
"刺史穆泰谋反","1","1","2"
"司州刺史蔡道","1","1","2"
"州刺史蔡道恭","1","1","2"
"刺史蔡道恭忧","1","1","2"
"梁将二十五人","1","1","2"
"中军大将军临","1","1","2"
"军大将军临川","1","1","2"
"大将军临川王","1","1","2"
"将军临川王萧","1","1","2"
"军临川王萧宏","1","1","2"
"尚书左仆射柳","1","1","2"
"都督冀州诸军","1","1","2"
"督冀州诸军事","1","1","2"
"郢州刺史娄悦","1","1","2"
"县瓠人白早生","1","1","2"
"瓠人白早生等","1","1","2"
"人白早生等杀","1","1","2"
"州刺史司马悦","1","1","2"
"魏郡太守李孝","1","1","2"
"郡太守李孝怡","1","1","2"
"尚书左丞卢同","1","1","2"
"光禄大夫刁双","1","1","2"
"时灵太后专制","1","1","2"
"太府少卿李苗","1","1","2"
"上柱国韦孝宽","1","1","2"
"郧州总管宇文","1","1","2"
"州总管宇文亮","1","1","2"
"总管宇文亮反","1","1","2"
"河间人信都芳","1","1","2"
"骠骑谘议参军","1","1","2"
"中书博士范阳","1","1","2"
"书博士范阳卢","1","1","2"
"博士范阳卢神","1","1","2"
"士范阳卢神宝","1","1","2"
"召禧等入光极","1","1","2"
"禧等入光极殿","1","1","2"
"洛水湛湛弥岸","1","1","2"
"水湛湛弥岸长","1","1","2"
"御史中尉樊子","1","1","2"
"史中尉樊子鹄","1","1","2"
"徐州刺史杜德","1","1","2"
"树等五人相继","1","1","2"
"等五人相继南","1","1","2"
"直散骑侍郎彭","1","1","2"
"散骑侍郎彭贵","1","1","2"
"骑侍郎彭贵平","1","1","2"
"侍郎彭贵平酒","1","1","2"
"郎彭贵平酒醉","1","1","2"
"散骑常侍卢阳","1","1","2"
"骑常侍卢阳乌","1","1","2"
"干都督中外诸","1","1","2"
"御史中尉李平","1","1","2"
"史中尉李平所","1","1","2"
"太尉元丕留守","1","1","2"
"右丞乞伏义受","1","1","2"
"散骑常侍元景","1","1","2"
"谏议大夫李彦","1","1","2"
"淫员外郎冯俊","1","1","2"
"员外郎冯俊兴","1","1","2"
"太二十一年封","2","0","2"
"本官录尚书事","2","0","2"
"正中军大将军","1","1","2"
"中书舍人张儒","1","1","2"
"豫州刺史裴叔","1","1","2"
"州刺史裴叔业","1","1","2"
"勰都督南征诸","1","1","2"
"汝阴太守王果","1","1","2"
"尚书令高肇性","1","1","2"
"永平元年九月","1","1","2"
"阳太守郑仲明","1","1","2"
"永安二年四月","1","1","2"
"谏议大夫元昭","1","1","2"
"议大夫元昭业","1","1","2"
"中庶子高道悦","1","1","2"
"太子太傅穆亮","1","1","2"
"中书侍郎邢峦","1","1","2"
"御史台令史龙","1","1","2"
"史台令史龙文","1","1","2"
"台令史龙文观","1","1","2"
"府长史卢阳乌","1","1","2"
"托右中郎将赵","1","1","2"
"右中郎将赵郡","1","1","2"
"儒学宾客严怀","1","1","2"
"学宾客严怀真","1","1","2"
"宾客严怀真等","1","1","2"
"正光元年七月","1","1","2"
"刘库仁字没根","1","1","2"
"建国三十九年","1","1","2"
"加征东大将军","1","1","2"
"空长孙道生等","1","1","2"
"宕昌王梁弥机","1","1","2"
"昌王梁弥机死","1","1","2"
"时河南尹李奖","1","1","2"
"南部大人刘库","1","1","2"
"略阳公元遵等","1","1","2"
"进击侯莫陈部","1","1","2"
"长孙嵩等八人","1","1","2"
"吴兵将军公孙","1","1","2"
"兵将军公孙表","1","1","2"
"军公孙表等南","1","1","2"
"公孙表等南征","1","1","2"
"太武征赫连昌","2","0","2"
"义兵将军封礼","1","1","2"
"兵将军封礼等","1","1","2"
"监军侍御史安","1","1","2"
"军侍御史安颉","1","1","2"
"安同等十三人","1","1","2"
"等十三人迭典","2","0","2"
"十三人迭典庶","2","0","2"
"三人迭典庶事","2","0","2"
"州刺史尉建率","1","1","2"
"冀青二州刺史","2","0","2"
"琅邪王司马楚","1","1","2"
"李元德东郡太","2","0","2"
"元德东郡太守","2","0","2"
"德东郡太守申","2","0","2"
"建等攻城六十","1","1","2"
"随大都督源子","1","1","2"
"大都督源子邕","1","1","2"
"都督源子邕讨","1","1","2"
"外散骑常侍郎","1","1","2"
"假员外散骑常","1","1","2"
"行台长孙子彦","1","1","2"
"台长孙子彦镇","1","1","2"
"位司徒右长史","2","0","2"
"宜都公穆观等","1","1","2"
"元城侯元屈等","1","1","2"
"城侯元屈等问","1","1","2"
"宁朔将军公孙","1","1","2"
"朔将军公孙兰","1","1","2"
"太子翊军校尉","1","1","2"
"景明二年正月","1","1","2"
"将作大匠王遇","1","1","2"
"吏部尚书元晖","1","1","2"
"度支尚书元匡","1","1","2"
"河南尹元苌等","1","1","2"
"右卫将军侯刚","1","1","2"
"尚书左仆射郭","1","1","2"
"书左仆射郭祚","1","1","2"
"太傅清河王等","1","1","2"
"神龟元年三月","1","1","2"
"奏太常少卿元","1","1","2"
"千牛备身杨保","1","1","2"
"牛备身杨保元","1","1","2"
"斛律野谷禄等","1","1","2"
"大丞相府长史","1","1","2"
"大将军杨忠等","1","1","2"
"将军杨忠等先","1","1","2"
"常山公平梁歌","1","1","2"
"侯莫陈崇等参","1","1","2"
"莫陈崇等参议","1","1","2"
"陈崇等参议朝","1","1","2"
"崇等参议朝政","1","1","2"
"等二十州诸军","1","1","2"
"魏安丰王延明","1","1","2"
"追赠吏部尚书","1","1","2"
"功劳将军元屈","1","1","2"
"劳将军元屈等","1","1","2"
"襄城公卢鲁元","1","1","2"
"城公卢鲁元等","1","1","2"
"公卢鲁元等七","1","1","2"
"卢鲁元等七人","1","1","2"
"宋徐州刺史薛","1","1","2"
"徐州刺史薛安","1","1","2"
"州刺史薛安都","1","1","2"
"州刺史毕众敬","1","1","2"
"镇东将军孔伯","1","1","2"
"东将军孔伯恭","1","1","2"
"宋东平太守申","1","1","2"
"东平太守申纂","1","1","2"
"平太守申纂屯","1","1","2"
"大将军尉元请","1","1","2"
"将军长孙观等","1","1","2"
"瑕丘进攻历城","1","1","2"
"太武平赫连昌","2","0","2"
"大将军右司马","1","1","2"
"尚书右中兵郎","1","1","2"
"殿中都官尚书","1","1","2"
"女婿郁林公司","1","1","2"
"婿郁林公司马","1","1","2"
"郁林公司马弥","1","1","2"
"林公司马弥陀","1","1","2"
"取幽州刺史李","1","1","2"
"幽州刺史李崇","1","1","2"
"谓女婿裴攸曰","2","0","2"
"平寿侯张谠见","1","1","2"
"赠征东大将军","1","1","2"
"豫二州侨郡益","2","0","2"
"时灵太后临朝","2","0","2"
"长史杜林道攻","1","1","2"
"史杜林道攻克","1","1","2"
"瀛三州诸军事","1","1","2"
"持节黄门侍郎","2","0","2"
"大都督李崇筹","1","1","2"
"刺史元法僧彭","2","0","2"
"史元法僧彭城","2","0","2"
"时雍州刺史萧","1","1","2"
"刺史萧宝夤反","1","1","2"
"行台郎中郭子","1","1","2"
"台郎中郭子帙","1","1","2"
"东道十三州使","1","1","2"
"颍川太守邵招","1","1","2"
"梁司州刺史陈","1","1","2"
"司州刺史陈庆","1","1","2"
"广州刺史赵育","1","1","2"
"右丞韦孝宽等","1","1","2"
"贼吕穆等二人","1","1","2"
"河内太守丘陈","1","1","2"
"司州刺史常珍","1","1","2"
"州刺史常珍奇","1","1","2"
"位京兆王子推","2","0","2"
"持节奉皇帝玺","2","0","2"
"赐爵清河县伯","2","0","2"
"黄众宝等作乱","1","1","2"
