"N-gram","原文","翻译","Total"
"夏国派遣使者来","0","42","42"
"皇上对宰相大臣","0","38","38"
"上对宰相大臣说","0","35","35"
"派遣使者来祝贺","0","24","24"
"太白金星白天显","0","22","22"
"白金星白天显现","0","22","22"
"同中书门下平章","10","10","20"
"中书门下平章事","10","10","20"
"国派遣使者来祝","0","19","19"
"派遣使者来朝贺","0","19","19"
"右副元帅完颜谋","9","9","18"
"副元帅完颜谋衍","9","9","18"
"国派遣使者来朝","0","18","18"
"副元帅纥石烈志","6","8","14"
"元帅纥石烈志宁","6","8","14"
"丞相纥石烈良弼","7","7","14"
"国派遣使者前来","0","13","13"
"元帅右都监完颜","6","6","12"
"领行台尚书省事","0","11","11"
"夏国派遣使者前","0","11","11"
"国分别派遣使者","0","11","11"
"元帅右监军完颜","5","5","10"
"枢密使仆散忽土","5","5","10"
"左副元帅纥石烈","4","6","10"
"右丞相仆散忠义","5","5","10"
"左丞相纥石烈良","5","5","10"
"左谏议大夫张行","5","5","10"
"谏议大夫张行信","5","5","10"
"左宣徽使敬嗣晖","5","4","9"
"加开府仪同三司","8","1","9"
"谙班勃极烈吴乞","4","5","9"
"班勃极烈吴乞买","4","5","9"
"右都监完颜思敬","4","5","9"
"议大夫张行信上","5","4","9"
"右丞相兼中书令","0","9","9"
"派遣使者前来祝","0","9","9"
"遣使者前来祝贺","0","9","9"
"分别派遣使者前","0","9","9"
"别派遣使者前来","0","9","9"
"夏国分别派遣使","0","9","9"
"耨碗温敦思忠说","0","9","9"
"唐括安礼回答说","0","9","9"
"招抚副使黄掴阿","5","3","8"
"抚副使黄掴阿鲁","5","3","8"
"副使黄掴阿鲁答","5","3","8"
"尚书右丞纥石烈","4","4","8"
"书右丞纥石烈良","4","4","8"
"右丞纥石烈良弼","4","4","8"
"元帅左监军必兰","4","4","8"
"武卫军都指挥使","4","4","8"
"山东西路转运使","4","4","8"
"东路兵马都总管","4","4","8"
"平章政事仆散揆","4","4","8"
"秦晋国王耶律捏","4","4","8"
"晋国王耶律捏里","4","4","8"
"知枢密院事刘彦","4","4","8"
"枢密院事刘彦宗","4","4","8"
"侍卫亲军都指挥","4","4","8"
"卫亲军都指挥使","4","4","8"
"西京留守萧怀忠","4","4","8"
"御史中丞完颜伯","4","4","8"
"史中丞完颜伯嘉","4","4","8"
"平章政事完颜守","4","4","8"
"西路兵马都总管","4","4","8"
"迁翰林侍讲学士","6","2","8"
"为开府仪同三司","0","8","8"
"参知政事敬嗣晖","3","4","7"
"右监军完颜福寿","3","4","7"
"帅左监军必兰阿","3","4","7"
"左监军必兰阿鲁","3","4","7"
"监军必兰阿鲁带","3","4","7"
"派遣使者前来朝","0","7","7"
"遣使者前来朝贺","0","7","7"
"礼部尚书杨云翼","3","3","6"
"都统耶律讹里朵","3","3","6"
"尚书左丞相侍中","6","0","6"
"广宁尹仆散浑坦","3","3","6"
"赠开府仪同三司","5","1","6"
"左都监乌古论庆","3","3","6"
"都监乌古论庆寿","3","3","6"
"兴平军节度副使","3","3","6"
"中都路都转运使","3","3","6"
"咸州路都统斡鲁","3","3","6"
"州路都统斡鲁古","3","3","6"
"左副元帅撒离喝","3","3","6"
"御史大夫赵资福","3","3","6"
"工部尚书苏保衡","3","3","6"
"右卫将军萧秃剌","3","3","6"
"西北路招讨使唐","3","3","6"
"北路招讨使唐括","3","3","6"
"路招讨使唐括孛","3","3","6"
"尚书左丞纥石烈","3","3","6"
"书左丞纥石烈良","3","3","6"
"左丞纥石烈良弼","3","3","6"
"军节度使独吉义","3","3","6"
"左副元帅完颜彀","3","3","6"
"副元帅完颜彀英","3","3","6"
"西南路招讨使完","3","3","6"
"南路招讨使完颜","3","3","6"
"路招讨使完颜思","3","3","6"
"招讨使完颜思敬","3","3","6"
"平章政事移剌元","3","3","6"
"章政事移剌元宜","3","3","6"
"元帅左都监徒单","3","3","6"
"帅左都监徒单合","3","3","6"
"御史大夫白彦敬","3","3","6"
"右副元帅仆散忠","3","3","6"
"副元帅仆散忠义","3","3","6"
"帅右都监完颜思","3","3","6"
"丹州刺史赤盏胡","3","3","6"
"州刺史赤盏胡速","3","3","6"
"刺史赤盏胡速鲁","3","3","6"
"史赤盏胡速鲁改","3","3","6"
"参知政事完颜守","3","3","6"
"知政事完颜守道","3","3","6"
"少詹事乌古论三","3","3","6"
"詹事乌古论三合","3","3","6"
"秘书监移剌子敬","3","3","6"
"参知政事唐括安","3","3","6"
"知政事唐括安礼","3","3","6"
"枢密副使仆散安","3","3","6"
"密副使仆散安贞","3","3","6"
"帅右都监完颜赛","3","3","6"
"同签大睦亲府事","3","3","6"
"卫亲军马步军都","3","3","6"
"亲军马步军都指","3","3","6"
"军马步军都指挥","3","3","6"
"马步军都指挥使","3","3","6"
"节度转运副使中","3","3","6"
"平章政事张万公","3","3","6"
"尚书礼部员外郎","3","3","6"
"同知北京留守事","3","3","6"
"本路兵马都总管","3","3","6"
"作为贺宋正旦使","0","6","6"
"听从了他的意见","0","6","6"
"为尚书左丞相兼","0","6","6"
"派遣使者前来庆","0","6","6"
"遣使者前来庆贺","0","6","6"
"金世宗即皇帝位","0","6","6"
"任横海军节度使","0","6","6"
"移赉勃极烈宗翰","2","3","5"
"行尚书省元帅府","3","2","5"
"封开府仪同三司","1","4","5"
"敬嗣晖营建南京","2","3","5"
"嗣晖营建南京宫","2","3","5"
"晖营建南京宫室","2","3","5"
"化军节度使完颜","2","3","5"
"崇天体道钦明文","2","3","5"
"天体道钦明文武","2","3","5"
"体道钦明文武圣","2","3","5"
"道钦明文武圣德","2","3","5"
"利涉军节度使独","3","2","5"
"涉军节度使独吉","3","2","5"
"左都监徒单合喜","2","3","5"
"都元帅仆散忠义","2","3","5"
"上京行省蒲察五","3","2","5"
"京行省蒲察五斤","3","2","5"
"侍卫亲军马步军","3","2","5"
"迁应奉翰林文字","4","1","5"
"骁骑副都指挥使","2","3","5"
"任命元帅左监军","0","5","5"
"尚书左丞相兼侍","0","5","5"
"书左丞相兼侍中","0","5","5"
"夏国派遣使臣来","0","5","5"
"夏国遣使者来朝","0","5","5"
"国遣使者来朝贺","0","5","5"
"皇帝宣宗对宰臣","0","5","5"
"帝宣宗对宰臣说","0","5","5"
"世宗在辽阳即位","0","5","5"
"皇帝金世宗下诏","0","5","5"
"金世宗皇帝下诏","0","5","5"
"皇帝诏令尚书省","0","5","5"
"采纳了他的意见","0","5","5"
"翰林侍读学士赵","2","2","4"
"林侍读学士赵秉","2","2","4"
"侍读学士赵秉文","2","2","4"
"燕京路都转运使","2","2","4"
"应乾兴运昭德定","2","2","4"
"乾兴运昭德定功","2","2","4"
"国论忽鲁勃极烈","2","2","4"
"步军都指挥使完","2","2","4"
"军都指挥使完颜","2","2","4"
"都指挥使完颜思","2","2","4"
"指挥使完颜思恭","2","2","4"
"尚书右丞相中书","4","0","4"
"书右丞相中书令","4","0","4"
"参知行台尚书省","2","2","4"
"知行台尚书省事","2","2","4"
"刑部侍郎白彦恭","2","2","4"
"枢密使仆散思恭","4","0","4"
"政事纥石烈良弼","2","2","4"
"枢密副使徒单贞","2","2","4"
"安武军节度使爽","2","2","4"
"东京留守徒单合","2","2","4"
"京留守徒单合喜","2","2","4"
"副元帅术虎高琪","2","2","4"
"遥授知归德府事","2","2","4"
"皇子平章政事濮","2","2","4"
"子平章政事濮王","2","2","4"
"遥授金安军节度","2","2","4"
"授金安军节度使","2","2","4"
"陈尚忠孝军一千","4","0","4"
"端明殿学士何铸","2","2","4"
"熙秦路兵马都总","2","2","4"
"秦路兵马都总管","2","2","4"
"胡里改路节度使","2","2","4"
"同知广宁尹完颜","2","2","4"
"知广宁尹完颜岩","2","2","4"
"广宁尹完颜岩雅","2","2","4"
"肇州防御使唐括","2","2","4"
"州防御使唐括乌","2","2","4"
"大定二十五年进","3","1","4"
"定二十五年进士","3","1","4"
"户部尚书高汝砺","2","2","4"
"同知临洮府事术","2","2","4"
"知临洮府事术虎","2","2","4"
"临洮府事术虎高","2","2","4"
"洮府事术虎高琪","2","2","4"
"路转运都勾判官","2","2","4"
"葩俄族都管汪三","2","2","4"
"俄族都管汪三郎","2","2","4"
"汾阳军节度副使","2","2","4"
"元帅左监军永锡","2","2","4"
"拱卫直都指挥使","2","2","4"
"安化军节度使完","2","2","4"
"节度副使纥石烈","2","2","4"
"泰定军节度副使","2","2","4"
"元帅左监军纥石","2","2","4"
"帅左监军纥石烈","2","2","4"
"路兵马都总管判","2","2","4"
"兵马都总管判官","2","2","4"
"延路兵马都总管","2","2","4"
"同知深州军州事","2","2","4"
"帅右监军完颜福","2","2","4"
"同知安化军节度","2","2","4"
"知安化军节度使","2","2","4"
"同知震武军节度","2","2","4"
"知震武军节度使","2","2","4"
"国论乙室勃极烈","2","2","4"
"辽秦晋国王耶律","3","1","4"
"国论胡鲁勃极烈","2","2","4"
"护卫耶律习泥烈","2","2","4"
"权六院司喝离质","2","2","4"
"贞元三年十一月","2","2","4"
"体元应运世德昭","2","2","4"
"元应运世德昭功","2","2","4"
"应运世德昭功哲","2","2","4"
"运世德昭功哲惠","2","2","4"
"世德昭功哲惠仁","2","2","4"
"德昭功哲惠仁圣","2","2","4"
"昭功哲惠仁圣文","2","2","4"
"功哲惠仁圣文烈","2","2","4"
"哲惠仁圣文烈皇","2","2","4"
"惠仁圣文烈皇帝","2","2","4"
"西北两路都统宗","2","2","4"
"北两路都统宗翰","2","2","4"
"孛堇完颜阿实赉","2","2","4"
"弘基缵武庄靖孝","2","2","4"
"基缵武庄靖孝成","2","2","4"
"缵武庄靖孝成皇","2","2","4"
"武庄靖孝成皇帝","2","2","4"
"行台左丞相张孝","2","2","4"
"台左丞相张孝纯","2","2","4"
"行台尚书右丞相","2","2","4"
"平章行台尚书省","2","2","4"
"章行台尚书省事","2","2","4"
"尚书左丞唐括辩","2","2","4"
"同知中京留守事","2","2","4"
"行台尚书左丞相","2","2","4"
"太府监完颜冯六","2","2","4"
"平章政事徒单恭","2","2","4"
"吏部尚书耶律安","2","2","4"
"部尚书耶律安礼","2","2","4"
"右骁骑副都指挥","2","2","4"
"西北面兵马都统","2","2","4"
"招讨使唐括孛古","2","2","4"
"道行营兵马都统","2","2","4"
"行营兵马都统制","2","2","4"
"光天兴运文德武","2","2","4"
"天兴运文德武功","2","2","4"
"兴运文德武功圣","2","2","4"
"运文德武功圣明","2","2","4"
"文德武功圣明仁","2","2","4"
"德武功圣明仁孝","2","2","4"
"武功圣明仁孝皇","2","2","4"
"功圣明仁孝皇帝","2","2","4"
"咸平府谋克括里","2","2","4"
"密使仆散忽土等","2","2","4"
"中都转运使左渊","2","2","4"
"尚书右司员外郎","2","2","4"
"员外郎完颜兀古","2","2","4"
"副统纥石烈志宁","3","1","4"
"元帅左监军高忠","2","2","4"
"帅左监军高忠建","2","2","4"
"元帅完颜谋衍率","2","2","4"
"户部尚书梁钅求","2","2","4"
"州防御使蒲察世","2","2","4"
"防御使蒲察世杰","2","2","4"
"节度使纥石烈志","2","2","4"
"度使纥石烈志宁","2","2","4"
"尚书右丞仆散忠","2","2","4"
"书右丞仆散忠义","2","2","4"
"平章政事右副元","3","1","4"
"章政事右副元帅","3","1","4"
"万户温迪罕阿鲁","2","2","4"
"户温迪罕阿鲁带","2","2","4"
"尚书左司员外郎","2","2","4"
"元帅左监军徒单","2","2","4"
"帅左监军徒单合","2","2","4"
"左监军徒单合喜","2","2","4"
"户部侍郎魏子平","2","2","4"
"北京留守完颜思","2","2","4"
"京留守完颜思敬","2","2","4"
"翰林待制刘仲诲","2","2","4"
"尚书左丞翟永固","2","2","4"
"平章政事完颜元","2","2","4"
"章政事完颜元宜","2","2","4"
"太子少詹事乌古","2","2","4"
"子少詹事乌古论","2","2","4"
"左副都点检完颜","2","2","4"
"副都点检完颜仲","2","2","4"
"宿州防御使乌林","2","2","4"
"州防御使乌林答","2","2","4"
"防御使乌林答剌","2","2","4"
"御使乌林答剌撒","2","2","4"
"右副都点检乌古","2","2","4"
"副都点检乌古论","2","2","4"
"户部尚书魏子平","2","2","4"
"翰林待制移剌熙","2","2","4"
"林待制移剌熙载","2","2","4"
"泽州刺史刘德裕","2","2","4"
"兵部侍郎移剌按","2","2","4"
"部侍郎移剌按答","2","2","4"
"点检乌古论元忠","2","2","4"
"监修国史纥石烈","2","2","4"
"修国史纥石烈良","2","2","4"
"国史纥石烈良弼","2","2","4"
"平章政事完颜思","2","2","4"
"章政事完颜思敬","2","2","4"
"河南统军使宗叙","2","2","4"
"尚书左丞相纥石","2","2","4"
"书左丞相纥石烈","2","2","4"
"平章政事张汝霖","2","2","4"
"继天兴统述道勤","2","2","4"
"天兴统述道勤仁","2","2","4"
"兴统述道勤仁英","2","2","4"
"统述道勤仁英武","2","2","4"
"述道勤仁英武圣","2","2","4"
"道勤仁英武圣孝","2","2","4"
"勤仁英武圣孝皇","2","2","4"
"仁英武圣孝皇帝","2","2","4"
"大夫张行信上疏","2","2","4"
"元帅右监军术虎","2","2","4"
"帅右监军术虎高","2","2","4"
"右监军术虎高琪","2","2","4"
"知大兴府事胥鼎","2","2","4"
"右副元帅蒲察七","2","2","4"
"副元帅蒲察七斤","2","2","4"
"元帅左都监乌古","2","2","4"
"帅左都监乌古论","2","2","4"
"河东宣抚使胥鼎","2","2","4"
"山东西路宣抚副","2","2","4"
"东西路宣抚副使","2","2","4"
"陕西统军使完颜","2","2","4"
"山东西路宣抚使","2","2","4"
"宣抚副使颜盏天","2","2","4"
"抚副使颜盏天泽","2","2","4"
"河北西路宣抚副","2","2","4"
"北西路宣抚副使","2","2","4"
"参知政事徒单思","2","2","4"
"知政事徒单思忠","2","2","4"
"礼部尚书张行信","2","2","4"
"太子少保张行信","2","2","4"
"节度使必兰阿鲁","2","2","4"
"度使必兰阿鲁带","2","2","4"
"元帅左监军乌古","2","2","4"
"帅左监军乌古论","2","2","4"
"潞州元帅左监军","2","2","4"
"州元帅左监军必","2","2","4"
"孟州经略使徒单","2","2","4"
"州经略使徒单百","2","2","4"
"经略使徒单百家","2","2","4"
"副元帅蒲察阿里","2","2","4"
"宣抚使乌古论礼","2","2","4"
"棣州防御使完颜","2","2","4"
"州防御使完颜霆","2","2","4"
"泾州管内观察使","2","2","4"
"提控乌古论长寿","2","2","4"
"提控纥石烈丑汉","2","2","4"
"同知沂州防御使","2","2","4"
"知沂州防御使程","2","2","4"
"邳州副提控王汝","2","2","4"
"州副提控王汝霖","2","2","4"
"太府少监伯德玩","2","2","4"
"元帅古里甲石伦","2","2","4"
"元帅左都监承立","2","2","4"
"治书侍御史蒲鲁","2","2","4"
"书侍御史蒲鲁虎","2","2","4"
"防御使徒单福定","2","2","4"
"右都监纥石烈德","2","2","4"
"平章政事英王守","2","2","4"
"章政事英王守纯","2","2","4"
"殿前左副都点检","2","2","4"
"宁州刺史颜盏门","2","2","4"
"州刺史颜盏门都","2","2","4"
"合咸州路都统斡","1","3","4"
"万户孛术鲁定方","2","2","4"
"山东东路兵马都","2","2","4"
"东东路兵马都总","2","2","4"
"太祖睿德神功碑","2","2","4"
"户部员外郎完颜","2","2","4"
"同知西京留守事","2","2","4"
"同知东京留守事","2","2","4"
"会宁尹完颜蒲速","2","2","4"
"宁尹完颜蒲速赉","2","2","4"
"判定武军节度使","2","2","4"
"诏同签大睦亲府","2","2","4"
"章政事完颜守贞","2","2","4"
"参知政事胥持国","2","2","4"
"章政事完颜守道","2","2","4"
"河北西路兵马都","2","2","4"
"北西路兵马都总","2","2","4"
"西北路招讨都监","2","2","4"
"同知中都转运使","2","2","4"
"宣徽院事移剌神","2","2","4"
"徽院事移剌神独","2","2","4"
"院事移剌神独斡","2","2","4"
"左司郎中贾昌祚","2","2","4"
"中都路都转运副","2","2","4"
"都路都转运副使","2","2","4"
"同知中都都转运","2","2","4"
"知中都都转运使","2","2","4"
"河南路统军都监","2","2","4"
"平章政事仆散忠","2","2","4"
"章政事仆散忠义","2","2","4"
"右副元帅纥石烈","2","2","4"
"河北西路转运司","2","2","4"
"路转运司都勾判","2","2","4"
"转运司都勾判官","2","2","4"
"通远军节度副使","2","2","4"
"河北西路转运使","2","2","4"
"州刺史完颜思忠","2","2","4"
"行军副统裴满阿","2","2","4"
"军副统裴满阿里","2","2","4"
"翰林侍讲学士徒","2","2","4"
"林侍讲学士徒单","2","2","4"
"侍讲学士徒单子","2","2","4"
"讲学士徒单子温","2","2","4"
"尚书省译史阿鲁","2","2","4"
"平章政事独吉思","2","2","4"
"章政事独吉思忠","2","2","4"
"尚书工部员外郎","2","2","4"
"山东东路转运使","2","2","4"
"武卫军副都指挥","2","2","4"
"卫军副都指挥使","2","2","4"
"抚副使乌古论兖","2","2","4"
"副使乌古论兖州","2","2","4"
"山东西路兵马都","2","2","4"
"东西路兵马都总","2","2","4"
"同知通远军节度","2","2","4"
"翰林承旨张行简","2","2","4"
"路转运司支度判","2","2","4"
"转运司支度判官","2","2","4"
"提控石盏吾里忻","2","2","4"
"吏部郎中杨居仁","2","2","4"
"总管女奚烈古里","2","2","4"
"管女奚烈古里间","2","2","4"
"都点检徒单渭河","2","2","4"
"为右丞相兼中书","0","4","4"
"枢密使仆散师恭","0","4","4"
"封为开府仪同三","0","4","4"
"夏国派使者来祝","0","4","4"
"国派使者来祝贺","0","4","4"
"皇上听从了他的","0","4","4"
"灵柩前即皇帝位","0","4","4"
"宫朝见太皇太后","0","4","4"
"高丽派遣使者来","0","4","4"
"使者来祝贺皇上","0","4","4"
"等人当贺宋生日","0","4","4"
"人当贺宋生日使","0","4","4"
"丞纥石烈良弼为","0","4","4"
"开始冬季打猎活","0","4","4"
"始冬季打猎活动","0","4","4"
"开始秋季打猎活","0","4","4"
"始秋季打猎活动","0","4","4"
"为金紫光禄大夫","0","4","4"
"元年春正月初一","0","4","4"
"纎祭于太祖庙廷","0","4","4"
"耨碗温敦思忠的","0","4","4"
"金章宗即皇帝位","0","4","4"
"皇帝诏令完颜永","0","4","4"
"帝诏令完颜永功","0","4","4"
"以上的晋升一级","0","4","4"
"上的晋升一级官","0","4","4"
"左丞相完颜守道","0","4","4"
"任应奉翰林文字","0","4","4"
"为代理参知政事","0","4","4"
"胡土爱割蛮猛安","1","2","3"
"侍卫亲军步军都","1","2","3"
"卫亲军步军都指","1","2","3"
"亲军步军都指挥","1","2","3"
"军步军都指挥使","1","2","3"
"劝农使移剌元宜","1","2","3"
"平章政事濮王守","2","1","3"
"章政事濮王守纯","2","1","3"
"参知政事张行信","1","2","3"
"完颜陈尚忠孝军","3","0","3"
"颜陈尚忠孝军一","3","0","3"
"初置九路提刑司","3","0","3"
"知政事敬嗣晖营","1","2","3"
"政事敬嗣晖营建","1","2","3"
"事敬嗣晖营建南","1","2","3"
"元帅完颜谋衍讨","1","2","3"
"登大定二十五年","2","1","3"
"二十五年进士第","2","1","3"
"陕西行省参议官","2","1","3"
"八年十一月二十","1","2","3"
"大定二十八年进","3","0","3"
"定二十八年进士","3","0","3"
"河东南路兵马都","1","2","3"
"东南路兵马都总","1","2","3"
"南路兵马都总管","1","2","3"
"章政事仆散揆宣","2","1","3"
"政事仆散揆宣抚","2","1","3"
"事仆散揆宣抚河","2","1","3"
"仆散揆宣抚河南","2","1","3"
"孩懒水乌林答部","1","2","3"
"获辽枢密使里底","3","0","3"
"龙门东二十五里","2","1","3"
"挞懒元帅左监军","3","0","3"
"左监军完颜希尹","1","2","3"
"太皇太后纥石烈","1","2","3"
"皇太后纥石烈氏","1","2","3"
"左丞相完颜希尹","1","2","3"
"钦明文武圣德皇","1","2","3"
"明文武圣德皇帝","1","2","3"
"杀德妃乌古论氏","2","1","3"
"群臣奉上尊号曰","3","0","3"
"纥石烈良弼左丞","3","0","3"
"猛安移剌沙里剌","2","1","3"
"同判大宗正事完","1","2","3"
"判大宗正事完颜","1","2","3"
"纥石烈志宁经略","3","0","3"
"右副元帅完颜思","2","1","3"
"副元帅完颜思敬","2","1","3"
"鲁忽土世袭猛安","2","1","3"
"诏百官议尚书省","3","0","3"
"大元兵徇彰德府","3","0","3"
"加金紫光禄大夫","3","0","3"
"河北军户徙河南","3","0","3"
"遥授同知东平府","2","1","3"
"授同知东平府事","2","1","3"
"总管陀满胡土门","2","1","3"
"行信宝券二万贯","2","1","3"
"监察御史粘割梭","2","1","3"
"察御史粘割梭失","2","1","3"
"同提举榷货司王","2","1","3"
"提举榷货司王三","2","1","3"
"举榷货司王三锡","2","1","3"
"都监纥石烈德同","2","1","3"
"监纥石烈德同行","2","1","3"
"纥石烈德同行帅","2","1","3"
"石烈德同行帅府","2","1","3"
"烈德同行帅府事","2","1","3"
"臣议修复河中府","3","0","3"
"赛行尚书省事关","3","0","3"
"行尚书省事关中","3","0","3"
"赠金紫光禄大夫","3","0","3"
"获辽护卫习泥烈","3","0","3"
"遥辇昭古牙部族","1","2","3"
"迁签书枢密院事","3","0","3"
"翰林学士同修国","2","1","3"
"林学士同修国史","2","1","3"
"永中第四子阿离","2","1","3"
"中第四子阿离合","2","1","3"
"第四子阿离合懑","2","1","3"
"翰林修撰移剌杰","1","2","3"
"临海军节度判官","1","2","3"
"贞祐三年十一月","2","1","3"
"驸马都尉徒单没","1","2","3"
"马都尉徒单没烈","1","2","3"
"除定武军节度使","3","0","3"
"山东路宣抚副使","1","2","3"
"充元帅府经历官","2","1","3"
"知通远军节度使","2","1","3"
"前平章政事胥鼎","1","2","3"
"纥石烈牙吾塔攻","1","2","3"
"遣提控石盏吾里","2","1","3"
"元帅左都监纥石","1","2","3"
"帅左都监纥石烈","1","2","3"
"翰林学士赵秉文","1","2","3"
"为尚书右丞相兼","0","3","3"
"尚书右丞相兼中","0","3","3"
"书右丞相兼中书","0","3","3"
"为左丞相兼侍中","0","3","3"
"使纥石烈志宁为","0","3","3"
"进升为尚书右丞","0","3","3"
"左丞相兼都元帅","0","3","3"
"领完颜陈和尚的","0","3","3"
"完颜陈和尚的忠","0","3","3"
"颜陈和尚的忠孝","0","3","3"
"陈和尚的忠孝军","0","3","3"
"和尚的忠孝军一","0","3","3"
"尚的忠孝军一千","0","3","3"
"授予定远大将军","0","3","3"
"大定二十八年中","0","3","3"
"定二十八年中进","0","3","3"
"二十八年中进士","0","3","3"
"补任尚书省令史","0","3","3"
"任翰林侍讲学士","0","3","3"
"翰林侍讲学士兼","0","3","3"
"任镇西军节度使","0","3","3"
"为应奉翰林文字","0","3","3"
"祖的第二个儿子","0","3","3"
"承袭节度使之职","0","3","3"
"属于辽籍的女真","0","3","3"
"率领众人来投降","0","3","3"
"诏令谙班勃极烈","0","3","3"
"国王耶律捏里在","0","3","3"
"王耶律捏里在燕","0","3","3"
"辽国枢密使得里","0","3","3"
"国枢密使得里底","0","3","3"
"二年春正月初一","0","3","3"
"采纳了这个意见","0","3","3"
"派遣使者来感谢","0","3","3"
"等人为贺宋正旦","0","3","3"
"人为贺宋正旦使","0","3","3"
"各路军队渡过黄","0","3","3"
"路军队渡过黄河","0","3","3"
"国派遣使者来庆","0","3","3"
"派遣使者来庆贺","0","3","3"
"在华州打败宋兵","0","3","3"
"夏国遣使者来祝","0","3","3"
"国遣使者来祝贺","0","3","3"
"夏国派使者来朝","0","3","3"
"国派使者来朝贺","0","3","3"
"上听从了他的意","0","3","3"
"十一年正月初一","0","3","3"
"到明德宫朝见太","0","3","3"
"明德宫朝见太皇","0","3","3"
"德宫朝见太皇太","0","3","3"
"任期已满辞去官","0","3","3"
"期已满辞去官职","0","3","3"
"皇上焚香站立接","0","3","3"
