"N-gram","原文","翻译","Total"
"礼部尚书兼东阁大学士","0","26","26"
"兵部右侍郎右佥都御史","20","0","20"
"为礼部尚书兼东阁大学","0","20","20"
"部右侍郎兼右佥都御史","0","20","20"
"兵部右侍郎兼右佥都御","0","18","18"
"开国辅运推诚宣力武臣","8","8","16"
"部尚书兼文渊阁大学士","0","14","14"
"进士及第以及其他不同","0","13","13"
"为兵部右侍郎兼右佥都","0","12","12"
"礼部尚书文渊阁大学士","10","0","10"
"礼部尚书兼文渊阁大学","0","10","10"
"入值文渊阁参与机要事","0","10","10"
"值文渊阁参与机要事务","0","10","10"
"总督军务威武大将军总","5","4","9"
"督军务威武大将军总兵","5","4","9"
"军务威武大将军总兵官","5","4","9"
"为进士及第以及其他不","0","9","9"
"一万四千八百二十三度","4","4","8"
"万四千八百二十三度零","4","4","8"
"四千八百二十三度零六","4","4","8"
"士及第以及其他不同的","0","8","8"
"及第以及其他不同的出","0","8","8"
"第以及其他不同的出身","0","8","8"
"俱礼部尚书东阁大学士","7","0","7"
"嵌有花纹的铜质叶片装","0","7","7"
"口里衔着珍珠装饰的结","0","7","7"
"等人为进士及第以及其","0","7","7"
"人为进士及第以及其他","0","7","7"
"为开国辅运推诚宣力武","0","7","7"
"开天行道肇纪立极大圣","3","3","6"
"神仁文义武俊德成功高","3","3","6"
"仁文义武俊德成功高皇","3","3","6"
"文义武俊德成功高皇帝","3","3","6"
"奉天靖难推诚宣力武臣","3","3","6"
"为礼部尚书兼文渊阁大","0","6","6"
"用穿红色服饰的甲士五","0","6","6"
"穿红色服饰的甲士五人","0","6","6"
"有花纹的铜质叶片装钉","0","6","6"
"运圣武神功纯仁孝文皇","5","0","5"
"圣武神功纯仁孝文皇帝","5","0","5"
"启天弘道高明肇运圣武","3","2","5"
"天弘道高明肇运圣武神","3","2","5"
"弘道高明肇运圣武神功","3","2","5"
"道高明肇运圣武神功纯","3","2","5"
"高明肇运圣武神功纯仁","3","2","5"
"务威武大将军总兵官朱","3","2","5"
"威武大将军总兵官朱寿","3","2","5"
"授开国辅运推诚宣力武","5","0","5"
"兵部尚书兼东阁大学士","0","5","5"
"右都御史兼兵部右侍郎","0","5","5"
"部左侍郎兼东阁大学士","0","5","5"
"旗用穿红色服饰的甲士","0","5","5"
"用穿青色服饰的甲士五","0","5","5"
"用抹金的嵌有花纹的铜","0","5","5"
"抹金的嵌有花纹的铜质","0","5","5"
"金的嵌有花纹的铜质叶","0","5","5"
"的嵌有花纹的铜质叶片","0","5","5"
"有野鸡羽毛图纹的衣服","0","5","5"
"士及第以及其他不同出","0","5","5"
"及第以及其他不同出身","0","5","5"
"授为开国辅运推诚宣力","0","5","5"
"体天弘道高明广运圣武","2","2","4"
"天弘道高明广运圣武神","2","2","4"
"弘道高明广运圣武神功","2","2","4"
"道高明广运圣武神功纯","2","2","4"
"高明广运圣武神功纯仁","2","2","4"
"羽林十七卫亲军指挥使","2","2","4"
"林十七卫亲军指挥使司","2","2","4"
"太祖开天行道肇纪立极","2","2","4"
"祖开天行道肇纪立极大","2","2","4"
"圣神文武钦明启运俊德","2","2","4"
"神文武钦明启运俊德成","2","2","4"
"文武钦明启运俊德成功","2","2","4"
"武钦明启运俊德成功统","2","2","4"
"钦明启运俊德成功统天","2","2","4"
"明启运俊德成功统天大","2","2","4"
"启运俊德成功统天大孝","2","2","4"
"运俊德成功统天大孝高","2","2","4"
"俊德成功统天大孝高皇","2","2","4"
"德成功统天大孝高皇帝","2","2","4"
"巡抚保定都御史杨守谦","2","2","4"
"进兵部右侍郎右佥都御","4","0","4"
"恭睿渊仁宽穆纯圣献皇","2","2","4"
"睿渊仁宽穆纯圣献皇帝","2","2","4"
"知天守道洪德渊仁宽穆","2","2","4"
"天守道洪德渊仁宽穆纯","2","2","4"
"守道洪德渊仁宽穆纯圣","2","2","4"
"道洪德渊仁宽穆纯圣恭","2","2","4"
"洪德渊仁宽穆纯圣恭俭","2","2","4"
"德渊仁宽穆纯圣恭俭敬","2","2","4"
"渊仁宽穆纯圣恭俭敬文","2","2","4"
"仁宽穆纯圣恭俭敬文献","2","2","4"
"宽穆纯圣恭俭敬文献皇","2","2","4"
"穆纯圣恭俭敬文献皇帝","2","2","4"
"兵部尚书张经总督军务","2","2","4"
"仁文德承天顺圣高皇后","2","2","4"
"孝慈贞化哲顺仁徽成天","2","2","4"
"慈贞化哲顺仁徽成天育","2","2","4"
"贞化哲顺仁徽成天育圣","2","2","4"
"千八百二十三度零六分","2","2","4"
"八百二十三度零六分二","2","2","4"
"上廉一万四千八百二十","2","2","4"
"廉一万四千八百二十三","2","2","4"
"千八百二十三度零六二","2","2","4"
"八百二十三度零六二五","2","2","4"
"余二百四十三度四九九","2","2","4"
"半径六十零度八十七分","4","0","4"
"二度五十一分八十一秒","2","2","4"
"半弧弦二十三度七十一","2","2","4"
"弧弦二十三度七十一分","2","2","4"
"十七度二十五分六十九","1","3","4"
"七度二十五分六十九秒","1","3","4"
"以右佥都御史身份巡抚","0","4","4"
"运圣武神功纯仁至孝文","0","4","4"
"圣武神功纯仁至孝文皇","0","4","4"
"武神功纯仁至孝文皇帝","0","4","4"
"右佥都御史的身份巡抚","0","4","4"
"荫封他的一个儿子做官","0","4","4"
"他为礼部尚书兼东阁大","0","4","4"
"任礼部尚书兼东阁大学","0","4","4"
"阁大学士参与机要事务","0","4","4"
"为本生皇考恭穆献皇帝","0","4","4"
"足以失去人心而导致危","0","4","4"
"以失去人心而导致危乱","0","4","4"
"失去人心而导致危乱发","0","4","4"
"去人心而导致危乱发生","0","4","4"
"向朝廷献贡马表示谢恩","0","4","4"
"兵部尚书兼右副都御史","0","4","4"
"被提升为代理都督佥事","0","4","4"
"被提升为代理都指挥佥","0","4","4"
"提升为代理都指挥佥事","0","4","4"
"接引宾客的人进入报告","0","4","4"
"次还祭于殡宫的虞祭礼","0","4","4"
"穿青色服饰的甲士五人","0","4","4"
"旗用穿青色服饰的甲士","0","4","4"
"黑色角质材料装饰的带","0","4","4"
"等人以进士及第和其他","0","4","4"
"人以进士及第和其他不","0","4","4"
"以进士及第和其他不同","0","4","4"
"进士及第和其他不同的","0","4","4"
"士及第和其他不同的出","0","4","4"
"及第和其他不同的出身","0","4","4"
"礼部尚书兼任东阁大学","0","4","4"
"部尚书兼任东阁大学士","0","4","4"
"入文渊阁参与机要事务","0","4","4"
"被授为开国辅运推诚宣","0","4","4"
"仙法主玄元道德哲慧圣","2","1","3"
"置施州卫军民指挥使司","2","1","3"
"等处地方提督军务一员","2","1","3"
"天行道肇纪立极大圣神","3","0","3"
"行道肇纪立极大圣神仁","3","0","3"
"道肇纪立极大圣神仁文","3","0","3"
"肇纪立极大圣神仁文义","3","0","3"
"纪立极大圣神仁文义武","3","0","3"
"立极大圣神仁文义武俊","3","0","3"
"极大圣神仁文义武俊德","3","0","3"
"大圣神仁文义武俊德成","3","0","3"
"圣神仁文义武俊德成功","3","0","3"
"明肇运圣武神功纯仁孝","3","0","3"
"肇运圣武神功纯仁孝文","3","0","3"
"成祖启天弘道高明肇运","2","1","3"
"祖启天弘道高明肇运圣","2","1","3"
"永顺等处军民宣慰使司","1","2","3"
"兵部右侍郎右副都御史","3","0","3"
"吏部左侍郎东阁大学士","3","0","3"
"进右都御史兵部右侍郎","3","0","3"
"吏部尚书文渊阁大学士","3","0","3"
"文渊阁大学士入参机务","3","0","3"
"授奉天靖难推诚宣力武","3","0","3"
"文渊阁大学士参预机务","3","0","3"
"武英殿大学士入参机务","3","0","3"
"设北京留守行后军都督","2","1","3"
"北京留守行后军都督府","2","1","3"
"沉香色描金香草板十二","3","0","3"
"香色描金香草板十二片","3","0","3"
"俱抹金铜鈒花叶片装钉","3","0","3"
"绢彩画胸背方花小袖单","2","1","3"
"彩画胸背方花小袖单袍","2","1","3"
"称总督军务威武大将军","2","1","3"
"论功授开国辅运推诚宣","3","0","3"
"功授开国辅运推诚宣力","3","0","3"
"擢兵部右侍郎右佥都御","3","0","3"
"一百二十一度七十五分","1","2","3"
"赤道大股五十六度零二","2","1","3"
"百二十三度零六分二十","1","2","3"
"二十三度零六分二十五","1","2","3"
"十三度零六分二十五秒","1","2","3"
"置半径六十零度八十七","3","0","3"
"赤道大弦六十零度八七","3","0","3"
"道大弦六十零度八七五","3","0","3"
"天行道肇纪立极大圣至","0","3","3"
"行道肇纪立极大圣至神","0","3","3"
"道肇纪立极大圣至神仁","0","3","3"
"肇纪立极大圣至神仁文","0","3","3"
"纪立极大圣至神仁文义","0","3","3"
"立极大圣至神仁文义武","0","3","3"
"极大圣至神仁文义武俊","0","3","3"
"大圣至神仁文义武俊德","0","3","3"
"圣至神仁文义武俊德成","0","3","3"
"至神仁文义武俊德成功","0","3","3"
"地区没有汉化的番族人","0","3","3"
"向朝廷进献马匹和土产","0","3","3"
"加封为少师兼太子太师","0","3","3"
"以右佥都御史的身份巡","0","3","3"
"以都督佥事的身份充任","0","3","3"
"为兵部尚书兼东阁大学","0","3","3"
"不久提升为右佥都御史","0","3","3"
"为右都御史兼兵部右侍","0","3","3"
"兵部右侍郎兼右副都御","0","3","3"
"部右侍郎兼右副都御史","0","3","3"
"吏部左侍郎兼东阁大学","0","3","3"
"部尚书兼武英殿大学士","0","3","3"
"升为礼部尚书兼东阁大","0","3","3"
"东阁大学士参与机要事","0","3","3"
"命为礼部尚书兼东阁大","0","3","3"
"任兵部右侍郎兼右佥都","0","3","3"
"升为兵部右侍郎兼右佥","0","3","3"
"吏部尚书兼文渊阁大学","0","3","3"
"大学士的身份入内阁参","0","3","3"
"学士的身份入内阁参与","0","3","3"
"用加盖玉玺的诏书奖励","0","3","3"
"接引宾客的人出来报告","0","3","3"
"每面旗用穿红色服饰的","0","3","3"
"面旗用穿红色服饰的甲","0","3","3"
"每面旗用穿青色服饰的","0","3","3"
"面旗用穿青色服饰的甲","0","3","3"
"绘有云形图案的小板跟","0","3","3"
"有云形图案的小板跟它","0","3","3"
"色有花纹的丝织品三层","0","3","3"
"杂绘有五彩云图案的衬","0","3","3"
"绘有五彩云图案的衬板","0","3","3"
"品官用多种色彩的文绮","0","3","3"
"绣有野鸡羽毛图纹的衣","0","3","3"
"黑色角质材料装饰的衣","0","3","3"
"色角质材料装饰的衣带","0","3","3"
"云头黑色高帮白色厚底","0","3","3"
"头黑色高帮白色厚底的","0","3","3"
"黑色高帮白色厚底的靴","0","3","3"
"色高帮白色厚底的靴子","0","3","3"
"本色衣领袖端衣边缘饰","0","3","3"
"红色衣领袖端衣边缘饰","0","3","3"
"用红色绫罗嵌有金线的","0","3","3"
"等人进士及第以及其他","0","3","3"
"人进士及第以及其他不","0","3","3"
"等人以进士及第等不同","0","3","3"
"等进士及第及不同的出","0","3","3"
"进士及第及不同的出身","0","3","3"
"为礼部侍郎兼翰林学士","0","3","3"
"长子以及长子以外的儿","0","3","3"
"子以及长子以外的儿子","0","3","3"
"降交点距离黄道赤道降","0","3","3"
"交点距离黄道赤道降交","0","3","3"
"点距离黄道赤道降交点","0","3","3"
"距离黄道赤道降交点的","0","3","3"
"在没有汇合之前减缓水","0","3","3"
"没有汇合之前减缓水势","0","3","3"
"留守署正朱国相等皆战","1","1","2"
"守署正朱国相等皆战死","1","1","2"
"设六部五军都督府等官","1","1","2"
"广善普慧弘度妙应掌教","1","1","2"
"善普慧弘度妙应掌教翊","1","1","2"
"普慧弘度妙应掌教翊国","1","1","2"
"慧弘度妙应掌教翊国正","1","1","2"
"弘度妙应掌教翊国正觉","1","1","2"
"度妙应掌教翊国正觉大","1","1","2"
"妙应掌教翊国正觉大济","1","1","2"
"应掌教翊国正觉大济法","1","1","2"
"掌教翊国正觉大济法王","1","1","2"
"教翊国正觉大济法王西","1","1","2"
"翊国正觉大济法王西天","1","1","2"
"国正觉大济法王西天圆","1","1","2"
"正觉大济法王西天圆智","1","1","2"
"觉大济法王西天圆智大","1","1","2"
"大济法王西天圆智大慈","1","1","2"
"济法王西天圆智大慈悲","1","1","2"
"法王西天圆智大慈悲佛","1","1","2"
"玄元道德哲慧圣尊开真","1","1","2"
"元道德哲慧圣尊开真仁","1","1","2"
"道德哲慧圣尊开真仁化","1","1","2"
"德哲慧圣尊开真仁化大","1","1","2"
"哲慧圣尊开真仁化大帝","1","1","2"
"上玉堂总仙法主玄元道","1","1","2"
"玉堂总仙法主玄元道德","1","1","2"
"堂总仙法主玄元道德哲","1","1","2"
"总仙法主玄元道德哲慧","1","1","2"
"法主玄元道德哲慧圣母","1","1","2"
"主玄元道德哲慧圣母天","1","1","2"
"玄元道德哲慧圣母天后","1","1","2"
"元道德哲慧圣母天后掌","1","1","2"
"道德哲慧圣母天后掌仙","1","1","2"
"德哲慧圣母天后掌仙妙","1","1","2"
"哲慧圣母天后掌仙妙化","1","1","2"
"慧圣母天后掌仙妙化元","1","1","2"
"圣母天后掌仙妙化元君","1","1","2"
"号灵霄上清统雷元阳妙","1","1","2"
"灵霄上清统雷元阳妙一","1","1","2"
"霄上清统雷元阳妙一飞","1","1","2"
"上清统雷元阳妙一飞玄","1","1","2"
"加号九天弘教普济生灵","1","1","2"
"号九天弘教普济生灵掌","1","1","2"
"九天弘教普济生灵掌阴","1","1","2"
"天弘教普济生灵掌阴阳","1","1","2"
"弘教普济生灵掌阴阳功","1","1","2"
"教普济生灵掌阴阳功过","1","1","2"
"普济生灵掌阴阳功过大","1","1","2"
"济生灵掌阴阳功过大道","1","1","2"
"生灵掌阴阳功过大道思","1","1","2"
"灵掌阴阳功过大道思仁","1","1","2"
"掌阴阳功过大道思仁紫","1","1","2"
"阴阳功过大道思仁紫极","1","1","2"
"阳功过大道思仁紫极仙","1","1","2"
"功过大道思仁紫极仙翁","1","1","2"
"过大道思仁紫极仙翁一","1","1","2"
"大道思仁紫极仙翁一阳","1","1","2"
"道思仁紫极仙翁一阳真","1","1","2"
"思仁紫极仙翁一阳真人","1","1","2"
"仁紫极仙翁一阳真人元","1","1","2"
"紫极仙翁一阳真人元虚","1","1","2"
"极仙翁一阳真人元虚玄","1","1","2"
"仙翁一阳真人元虚玄应","1","1","2"
"翁一阳真人元虚玄应开","1","1","2"
"一阳真人元虚玄应开化","1","1","2"
"阳真人元虚玄应开化伏","1","1","2"
"真人元虚玄应开化伏魔","1","1","2"
"罗天仙紫极长生圣智昭","1","1","2"
"天仙紫极长生圣智昭灵","1","1","2"
"仙紫极长生圣智昭灵统","1","1","2"
"紫极长生圣智昭灵统元","1","1","2"
"极长生圣智昭灵统元证","1","1","2"
"长生圣智昭灵统元证应","1","1","2"
"生圣智昭灵统元证应玉","1","1","2"
"圣智昭灵统元证应玉虚","1","1","2"
"智昭灵统元证应玉虚总","1","1","2"
"昭灵统元证应玉虚总掌","1","1","2"
"灵统元证应玉虚总掌五","1","1","2"
"统元证应玉虚总掌五雷","1","1","2"
"元证应玉虚总掌五雷大","1","1","2"
"证应玉虚总掌五雷大真","1","1","2"
"应玉虚总掌五雷大真人","1","1","2"
"玉虚总掌五雷大真人玄","1","1","2"
"虚总掌五雷大真人玄都","1","1","2"
"总掌五雷大真人玄都境","1","1","2"
"掌五雷大真人玄都境万","1","1","2"
"五雷大真人玄都境万寿","1","1","2"
"雷大真人玄都境万寿帝","1","1","2"
"大真人玄都境万寿帝君","1","1","2"
"洪武十四年改置施州卫","1","1","2"
"武十四年改置施州卫军","1","1","2"
"十四年改置施州卫军民","1","1","2"
"四年改置施州卫军民指","1","1","2"
"年改置施州卫军民指挥","1","1","2"
"改置施州卫军民指挥使","1","1","2"
"巡抚尚书李精白等一百","1","1","2"
"抚尚书李精白等一百二","1","1","2"
"尚书李精白等一百二十","1","1","2"
"书李精白等一百二十九","1","1","2"
"李精白等一百二十九人","1","1","2"
"督师杨嗣昌遣监军佥事","1","1","2"
"师杨嗣昌遣监军佥事杨","1","1","2"
"杨嗣昌遣监军佥事杨卓","1","1","2"
"嗣昌遣监军佥事杨卓然","1","1","2"
"中书平章录军国重事常","1","1","2"
"书平章录军国重事常遇","1","1","2"
"平章录军国重事常遇春","1","1","2"
"孙兴祖同知左右率府事","1","1","2"
"推诚辅国协谋宣力文臣","1","1","2"
"同新昌伯唐云经理北平","1","1","2"
"原官总督陕西三边军务","1","1","2"
"加赠开国辅运推诚宣力","1","1","2"
"赠开国辅运推诚宣力武","1","1","2"
"一时郡邑良吏雷州同知","1","1","2"
"时郡邑良吏雷州同知余","1","1","2"
"郡邑良吏雷州同知余骐","1","1","2"
"邑良吏雷州同知余骐孙","1","1","2"
"置云南洱海卫指挥使司","1","1","2"
"曲靖宣慰司征行元帅张","1","1","2"
"靖宣慰司征行元帅张麟","1","1","2"
"时闽旧臣苏观生撤兵奔","1","1","2"
"中都留守左卫指挥佥事","1","1","2"
"四川都指挥佥事临淮刘","1","1","2"
"川都指挥佥事临淮刘雄","1","1","2"
"河南开封府偏西三度四","1","1","2"
"南开封府偏西三度四十","1","1","2"
"开封府偏西三度四十五","1","1","2"
"封府偏西三度四十五分","1","1","2"
"广西桂林府偏西八度半","1","1","2"
"江西南昌府偏西二度半","1","1","2"
"贵州贵阳府偏西九度半","1","1","2"
"云南云南府偏西十七度","1","1","2"
"奏太宗体天弘道高明广","1","1","2"
"太宗体天弘道高明广运","1","1","2"
"宗体天弘道高明广运圣","1","1","2"
"明广运圣武神功纯仁孝","2","0","2"
"广运圣武神功纯仁孝文","2","0","2"
"增设监督内臣共九十九","1","1","2"
"南京户部尚书郑三俊请","1","1","2"
"陕西商县凤皇山银坑八","1","1","2"
"西商县凤皇山银坑八所","1","1","2"
"福建浦城县马鞍等坑三","1","1","2"
"建浦城县马鞍等坑三所","1","1","2"
"十一万三千四百四十六","1","1","2"
"五千三百二十八万一千","1","1","2"
"千三百二十八万一千一","1","1","2"
"三百二十八万一千一百","1","1","2"
"百二十八万一千一百五","1","1","2"
"二十八万一千一百五十","1","1","2"
"十八万一千一百五十八","1","1","2"
"六十二万一千四百三十","1","1","2"
"十二万一千四百三十六","1","1","2"
"六十九万二千八百五十","1","1","2"
"十九万二千八百五十六","1","1","2"
"统军元帅府元帅正三品","1","1","2"
"命中府掌府事官守备南","2","0","2"
"中府掌府事官守备南京","2","0","2"
"令冬月移驻河东辽阳适","1","1","2"
"冬月移驻河东辽阳适中","1","1","2"
"提督麻阳等处地方职衔","1","1","2"
"粮七十五万五千六百石","1","1","2"
"粮三百二十四万四千四","1","1","2"
"三百二十四万四千四百","1","1","2"
"百二十四万四千四百石","1","1","2"
"京城九门钞六十六万五","1","1","2"
"城九门钞六十六万五千","1","1","2"
"大等马房子粒银二万三","1","1","2"
"等马房子粒银二万三千","1","1","2"
"官员折俸绢布银二十六","1","1","2"
"员折俸绢布银二十六万","1","1","2"
"折俸绢布银二十六万八","1","1","2"
"俸绢布银二十六万八千","1","1","2"
"漳县五十一万五千六百","1","1","2"
"县五十一万五千六百斤","1","1","2"
"灵州二百八十六万七千","1","1","2"
"州二百八十六万七千四","1","1","2"
"二百八十六万七千四百","1","1","2"
"百八十六万七千四百斤","1","1","2"
"小引熟盐三万四千六百","1","1","2"
"海北小引正耗盐一万二","1","1","2"
"北小引正耗盐一万二千","1","1","2"
"小引正耗盐一万二千四","1","1","2"
"引正耗盐一万二千四百","1","1","2"
"副都御史耿九畴清理两","1","1","2"
"都御史耿九畴清理两淮","1","1","2"
"河州必里卫西番二十九","1","1","2"
"州必里卫西番二十九族","1","1","2"
"万历二十四年四月己亥","1","1","2"
"雷击南京长安左门兽吻","1","1","2"
"雷击阜城门城楼南角兽","1","1","2"
"击阜城门城楼南角兽吻","1","1","2"
"嘉靖二十九年二月甲子","1","1","2"
"万历二十四年十二月辛","1","1","2"
"历二十四年十二月辛卯","1","1","2"
"佥都御史高明考察庶官","2","0","2"
"十二道监察御史正七品","1","1","2"
"添设提督军务巡抚凤阳","1","1","2"
"设提督军务巡抚凤阳都","1","1","2"
"提督军务巡抚凤阳都御","1","1","2"
"督军务巡抚凤阳都御史","1","1","2"
"礼部写民情条例七十二","1","1","2"
"部写民情条例七十二名","1","1","2"
"增设武库司员外郎一人","1","1","2"
"东西北安门指挥千户所","1","1","2"
"时刘福通迎立韩山童子","1","1","2"
"友谅江西行省丞相胡廷","1","1","2"
"谅江西行省丞相胡廷瑞","1","1","2"
"宣宗宪天崇道英明神圣","1","1","2"
"宗宪天崇道英明神圣钦","1","1","2"
"宪天崇道英明神圣钦文","1","1","2"
"天崇道英明神圣钦文昭","1","1","2"
"崇道英明神圣钦文昭武","1","1","2"
"道英明神圣钦文昭武宽","1","1","2"
"英明神圣钦文昭武宽仁","1","1","2"
"明神圣钦文昭武宽仁纯","1","1","2"
"神圣钦文昭武宽仁纯孝","1","1","2"
"圣钦文昭武宽仁纯孝章","1","1","2"
"钦文昭武宽仁纯孝章皇","1","1","2"
"文昭武宽仁纯孝章皇帝","1","1","2"
"封中书右丞汪广洋忠勤","1","1","2"
"中书右丞汪广洋忠勤伯","1","1","2"
"神宗范天合道哲肃敦简","1","1","2"
"宗范天合道哲肃敦简光","1","1","2"
"范天合道哲肃敦简光文","1","1","2"
"天合道哲肃敦简光文章","1","1","2"
"合道哲肃敦简光文章武","1","1","2"
"道哲肃敦简光文章武安","1","1","2"
"哲肃敦简光文章武安仁","1","1","2"
"肃敦简光文章武安仁止","1","1","2"
"敦简光文章武安仁止孝","1","1","2"
"简光文章武安仁止孝显","1","1","2"
"光文章武安仁止孝显皇","1","1","2"
"文章武安仁止孝显皇帝","1","1","2"
"兵部尚书郑雒经略陕西","1","1","2"
"部尚书郑雒经略陕西四","1","1","2"
"尚书郑雒经略陕西四镇","1","1","2"
"前南京吏部侍郎钱龙锡","1","1","2"
"德弘文钦武章圣达孝昭","1","1","2"
"弘文钦武章圣达孝昭皇","1","1","2"
"文钦武章圣达孝昭皇帝","1","1","2"
"英宗法天立道仁明诚敬","1","1","2"
"宗法天立道仁明诚敬昭","1","1","2"
"法天立道仁明诚敬昭文","1","1","2"
"天立道仁明诚敬昭文宪","1","1","2"
"立道仁明诚敬昭文宪武","1","1","2"
"兵部尚书王骥总督军务","1","1","2"
"广西总兵官安远侯柳溥","1","1","2"
"宪宗继天凝道诚明仁敬","1","1","2"
"宗继天凝道诚明仁敬崇","1","1","2"
"继天凝道诚明仁敬崇文","1","1","2"
"天凝道诚明仁敬崇文肃","1","1","2"
"凝道诚明仁敬崇文肃武","1","1","2"
"道诚明仁敬崇文肃武宏","1","1","2"
"诚明仁敬崇文肃武宏德","1","1","2"
"明仁敬崇文肃武宏德圣","1","1","2"
"仁敬崇文肃武宏德圣孝","1","1","2"
"敬崇文肃武宏德圣孝纯","1","1","2"
"崇文肃武宏德圣孝纯皇","1","1","2"
"文肃武宏德圣孝纯皇帝","1","1","2"
"巡抚副都御史何鉴经理","1","1","2"
"抚副都御史何鉴经理南","1","1","2"
"副都御史何鉴经理南畿","1","1","2"
"都御史何鉴经理南畿水","1","1","2"
"御史何鉴经理南畿水利","1","1","2"
"抚保定都御史杨守谦提","1","1","2"
"保定都御史杨守谦提督","1","1","2"
"定都御史杨守谦提督军","1","1","2"
"都御史杨守谦提督军务","1","1","2"
"巡抚侍郎胡宗宪总督军","1","1","2"
"抚侍郎胡宗宪总督军务","1","1","2"
"武宗承天达道英肃睿哲","1","1","2"
"宗承天达道英肃睿哲昭","1","1","2"
"承天达道英肃睿哲昭德","1","1","2"
"天达道英肃睿哲昭德显","1","1","2"
"达道英肃睿哲昭德显功","1","1","2"
"道英肃睿哲昭德显功弘","1","1","2"
"英肃睿哲昭德显功弘文","1","1","2"
"肃睿哲昭德显功弘文思","1","1","2"
"睿哲昭德显功弘文思孝","1","1","2"
"哲昭德显功弘文思孝毅","1","1","2"
"昭德显功弘文思孝毅皇","1","1","2"
"德显功弘文思孝毅皇帝","1","1","2"
