"N-gram","新唐书","新唐书翻译","Total"
"州刺史薛世","1","1","2"
"刺史薛世良","1","1","2"
"广州长史唐","1","1","2"
"州长史唐奉","1","1","2"
"长史唐奉义","1","1","2"
"牙郎将高元","1","1","2"
"郎将高元礼","1","1","2"
"瀛州刺史卢","1","1","2"
"州刺史卢祖","1","1","2"
"刺史卢祖尚","1","1","2"
"黄门侍郎王","1","1","2"
"尚书右丞魏","1","1","2"
"胜州道行军","1","1","2"
"十一月庚申","2","0","2"
"州都督李世","1","1","2"
"通漠道行军","1","1","2"
"漠道行军总","1","1","2"
"金河道行军","1","1","2"
"河道行军总","1","1","2"
"大同道行军","1","1","2"
"同道行军总","1","1","2"
"幽州都督卫","1","1","2"
"州都督卫孝","1","1","2"
"都督卫孝节","1","1","2"
"恒安道行军","1","1","2"
"安道行军总","1","1","2"
"营州都督薛","1","1","2"
"州都督薛万","1","1","2"
"都督薛万淑","1","1","2"
"畅武道行军","1","1","2"
"武道行军总","1","1","2"
"百二十余万","1","1","2"
"武德殿北院","1","1","2"
"突厥颉利汗","2","0","2"
"发卒治洛阳","2","0","2"
"卒治洛阳宫","2","0","2"
"献获大安宫","2","0","2"
"大将军侯君","1","1","2"
"将军侯君集","1","1","2"
"君集兵部尚","2","0","2"
"集兵部尚书","2","0","2"
"隋人战亡者","2","0","2"
"大理丞张蕴","1","1","2"
"理丞张蕴古","1","1","2"
"卫将军李子","1","1","2"
"三州死罪下","2","0","2"
"七年正月戊","2","0","2"
"大将军张士","1","1","2"
"龚州道行军","1","1","2"
"行军总管讨","2","0","2"
"仪同三司长","1","1","2"
"同三司长孙","1","1","2"
"长孙忌司空","2","0","2"
"十二月甲寅","2","0","2"
"子父后者爵","2","0","2"
"父后者爵一","2","0","2"
"后者爵一级","2","0","2"
"吐谷浑寇凉","2","0","2"
"谷浑寇凉州","2","0","2"
"卫大将军段","1","1","2"
"大将军段志","1","1","2"
"将军段志玄","1","1","2"
"骁卫将军樊","1","1","2"
"卫将军樊兴","1","1","2"
"鸿胪丞赵德","1","1","2"
"胪丞赵德楷","1","1","2"
"鄯善道行军","1","1","2"
"善道行军总","1","1","2"
"州都督李大","1","1","2"
"都督李大亮","1","1","2"
"末道行军总","1","1","2"
"利州刺史高","1","1","2"
"州刺史高甑","1","1","2"
"刺史高甑生","1","1","2"
"泽道行军总","1","1","2"
"刺史孔长秀","1","1","2"
"泽道行军副","1","1","2"
"军副总管刘","1","1","2"
"副总管刘德","1","1","2"
"总管刘德敏","1","1","2"
"葬太武皇帝","1","1","2"
"年正月甲午","2","0","2"
"太常卿杨师","1","1","2"
"常卿杨师道","1","1","2"
"葬文德皇后","1","1","2"
"废明德宫玄","2","0","2"
"亳州老子庙","1","1","2"
"朝谋臣武将","1","1","2"
"夔州都督齐","1","1","2"
"州都督齐善","1","1","2"
"都督齐善行","1","1","2"
"部尚书高士","1","1","2"
"尚书高士廉","1","1","2"
"阔水道行军","1","1","2"
"行军总管牛","1","1","2"
"军总管牛进","1","1","2"
"总管牛进达","1","1","2"
"桂州都督张","1","1","2"
"州都督张宝","1","1","2"
"都督张宝德","1","1","2"
"交州都督李","1","1","2"
"州都督李道","1","1","2"
"将军上官怀","1","1","2"
"军上官怀仁","1","1","2"
"上官怀仁讨","1","1","2"
"州野蚕成茧","2","0","2"
"宿卫陵邑郎","1","1","2"
"卫陵邑郎将","1","1","2"
"中郎将阿史","1","1","2"
"阿史结社率","2","0","2"
"诏五品上言","2","0","2"
"十一月辛亥","2","0","2"
"尚书左丞刘","1","1","2"
"书左丞刘洎","1","1","2"
"雍州长安县","1","1","2"
"广州总管党","1","1","2"
"州总管党仁","1","1","2"
"总管党仁弘","1","1","2"
"十二月丁酉","2","0","2"
"刁文懿谋反","1","1","2"
"诏岁二月事","2","0","2"
"岁二月事泰","2","0","2"
"二月事泰山","2","0","2"
"部尚书李世","1","1","2"
"朔州道行军","1","1","2"
"大将军李大","1","1","2"
"将军李大亮","1","1","2"
"灵州道行军","1","1","2"
"州都督李袭","1","1","2"
"都督李袭誉","1","1","2"
"李世勣薛延","2","0","2"
"世勣薛延陀","2","0","2"
"勣薛延陀战","2","0","2"
"年正月乙丑","2","0","2"
"中书舍人岑","1","1","2"
"书舍人岑文","1","1","2"
"舍人岑文本","1","1","2"
"文本中书侍","2","0","2"
"本中书侍郎","2","0","2"
"代州都督刘","1","1","2"
"州都督刘兰","1","1","2"
"都督刘兰谋","1","1","2"
"督刘兰谋反","1","1","2"
"图功臣凌烟","2","0","2"
"功臣凌烟阁","2","0","2"
"复齐州一年","2","0","2"
"废皇太子庶","2","0","2"
"皇太子庶人","2","0","2"
"赐文武官五","2","0","2"
"文武官五品","2","0","2"
"武官五品上","2","0","2"
"官五品上子","2","0","2"
"诏京官五品","2","0","2"
"京官五品上","2","0","2"
"高士廉同中","1","1","2"
"士廉同中书","1","1","2"
"廉同中书门","1","1","2"
"部尚书张亮","1","1","2"
"十二月庚申","2","0","2"
"营州都督张","1","1","2"
"州都督张俭","1","1","2"
"都督张俭率","1","1","2"
"都护郭孝恪","1","1","2"
"西州道行军","1","1","2"
"中书侍郎马","1","1","2"
"书侍郎马周","1","1","2"
"六总管兵伐","2","0","2"
"李思摩部落","1","1","2"
"年二月庚戌","2","0","2"
"赐所过高年","2","0","2"
"所过高年鳏","2","0","2"
"过高年鳏寡","2","0","2"
"年鳏寡粟帛","2","0","2"
"吏部尚书杨","1","1","2"
"部尚书杨师","1","1","2"
"尚书杨师道","1","1","2"
"行军总管程","1","1","2"
"军总管程名","1","1","2"
"总管程名振","1","1","2"
"军总管张君","1","1","2"
"安市城东南","1","1","2"
"市城东南山","1","1","2"
"将军王君愕","1","1","2"
"十一月癸酉","2","0","2"
"军总管张文","1","1","2"
"总管张文干","1","1","2"
"左军大将军","2","0","2"
"军大将军执","1","1","2"
"大将军执失","1","1","2"
"将军执失思","1","1","2"
"军执失思力","1","1","2"
"夏州都督乔","1","1","2"
"州都督乔师","1","1","2"
"都督乔师望","1","1","2"
"十一月己丑","2","0","2"
"卫大将军牛","1","1","2"
"大将军牛进","1","1","2"
"将军牛进达","1","1","2"
"勣辽东道行","2","0","2"
"书舍人崔仁","1","1","2"
"舍人崔仁师","1","1","2"
"师中书侍郎","2","0","2"
"大将军薛万","1","1","2"
"将军薛万彻","1","1","2"
"华州刺史李","1","1","2"
"州刺史李君","1","1","2"
"刺史李君羡","1","1","2"
"薛延陀余部","2","0","2"
"丘道行军总","1","1","2"
"行军总管阿","1","1","2"
"军总管阿史","1","1","2"
"茂州都督张","1","1","2"
"州都督张士","1","1","2"
"都督张士贵","1","1","2"
"督张士贵讨","1","1","2"
"三年正月辛","2","0","2"
"太子听政金","2","0","2"
"子听政金液","2","0","2"
"听政金液门","2","0","2"
"文武圣皇帝","1","1","2"
"谥文武大圣","2","0","2"
"文武大圣皇","1","1","2"
"武大圣皇帝","1","1","2"
"千七百余年","1","1","2"
"诏皇太子听","2","0","2"
"检校洛州刺","1","1","2"
"校洛州刺史","1","1","2"
"洛州刺史李","1","1","2"
"左翊卫郎将","1","1","2"
"翊卫郎将高","1","1","2"
"永徽元年正","1","1","2"
"徽元年正月","1","1","2"
"梓州都督谢","1","1","2"
"州都督谢万","1","1","2"
"都督谢万岁","1","1","2"
"黄门侍郎宇","1","1","2"
"门侍郎宇文","1","1","2"
"侍郎宇文节","1","1","2"
"中书侍郎柳","1","1","2"
"瑶池都督阿","1","1","2"
"池都督阿史","1","1","2"
"大将军梁建","1","1","2"
"弓月道行军","1","1","2"
"月道行军总","1","1","2"
"志宁尚书左","1","1","2"
"宁尚书左仆","1","1","2"
"军将军赵孝","1","1","2"
"将军赵孝祖","1","1","2"
"郎州道行军","1","1","2"
"桂州都督刘","1","1","2"
"州都督刘伯","1","1","2"
"都督刘伯英","1","1","2"
"赵孝祖白水","2","0","2"
"孝祖白水蛮","2","0","2"
"祖白水蛮战","2","0","2"
"十二月乙未","2","0","2"
"招慰使单道","1","1","2"
"慰使单道惠","1","1","2"
"年正月癸亥","2","0","2"
"侍中崔季舒","1","1","2"
"事黄门侍郎","1","1","2"
"门侍郎裴泽","1","1","2"
"仪同三司豆","1","1","2"
"同三司豆卢","1","1","2"
"三司豆卢毓","1","1","2"
"御史中丞游","1","1","2"
"史中丞游楚","1","1","2"
"中丞游楚客","1","1","2"
"司沐大夫裴","1","1","2"
"沐大夫裴融","1","1","2"
"尚书左丞封","1","1","2"
"书左丞封孝","1","1","2"
"左丞封孝琰","1","1","2"
"济同中书门","1","1","2"
"十二月癸巳","2","0","2"
"驸马都尉房","1","1","2"
"马都尉房遗","1","1","2"
"都尉房遗爱","1","1","2"
"高阳巴陵公","1","1","2"
"阳巴陵公主","1","1","2"
"巴陵公主谋","1","1","2"
"陵公主谋反","1","1","2"
"睦州女子陈","1","1","2"
"州女子陈硕","1","1","2"
"女子陈硕真","1","1","2"
"子陈硕真反","1","1","2"
"婺州刺史崔","1","1","2"
"州刺史崔义","1","1","2"
"刺史崔义玄","1","1","2"
"史崔义玄讨","1","1","2"
"部尚书崔敦","1","1","2"
"尚书崔敦礼","1","1","2"
"所过徒罪下","2","0","2"
"年正月壬申","2","0","2"
"五品上父后","2","0","2"
"品上父后者","2","0","2"
"上父后者勋","2","0","2"
"营州都督程","1","1","2"
"州都督程名","1","1","2"
"都督程名振","1","1","2"
"卫中郎将苏","1","1","2"
"中郎将苏定","1","1","2"
"郎将苏定方","1","1","2"
"将军程知节","1","1","2"
"书舍人李义","1","1","2"
"舍人李义府","1","1","2"
"李义府中书","2","0","2"
"立宸妃武氏","1","1","2"
"显庆元年正","1","1","2"
"部侍郎杜正","1","1","2"
"侍郎杜正伦","1","1","2"
"程知节贺鲁","2","0","2"
"龟兹大将羯","1","1","2"
"兹大将羯猎","1","1","2"
"大将羯猎颠","1","1","2"
"卫大将军杨","1","1","2"
"大将军杨胄","1","1","2"
"二年闰正月","1","1","2"
"屯卫将军苏","1","1","2"
"卫将军苏定","1","1","2"
"伊丽道行军","1","1","2"
"丽道行军总","1","1","2"
"上氈衾粟帛","2","0","2"
"卫尉卿许敬","1","1","2"
"尉卿许敬宗","1","1","2"
"高祖任佐史","1","1","2"
"黄门侍郎许","1","1","2"
"门侍郎许圉","1","1","2"
"侍郎许圉师","1","1","2"
"兵部尚书任","1","1","2"
"部尚书任雅","1","1","2"
"尚书任雅相","1","1","2"
"度支尚书卢","1","1","2"
"支尚书卢承","1","1","2"
"尚书卢承庆","1","1","2"
"书卢承庆参","1","1","2"
"凉州都督长","1","1","2"
"都督长史赵","1","1","2"
"督长史赵持","1","1","2"
"长史赵持满","1","1","2"
"十一月丙午","2","0","2"
"者子孙二阶","2","0","2"
"年八十上版","2","0","2"
"十上版授刺","2","0","2"
"上版授刺史","2","0","2"
"妇人八十上","2","0","2"
"人八十上版","2","0","2"
"十上版授郡","2","0","2"
"夷道行军总","1","1","2"
"定襄都督阿","1","1","2"
"襄都督阿史","1","1","2"
"都督阿史德","1","1","2"
"督阿史德枢","1","1","2"
"沙砖道行军","1","1","2"
"砖道行军总","1","1","2"
"卫大将军郑","1","1","2"
"大将军郑仁","1","1","2"
"将军郑仁泰","1","1","2"
"神兵道大总","1","1","2"
"兵道大总管","1","1","2"
"江道行军大","1","1","2"
"卫将军刘伯","1","1","2"
"将军刘伯英","1","1","2"
"龙朔元年正","1","1","2"
"朔元年正月","1","1","2"
"鸿胪卿萧嗣","1","1","2"
"胪卿萧嗣业","1","1","2"
"萧嗣业扶余","2","0","2"
"嗣业扶余道","2","0","2"
"业扶余道行","2","0","2"
"契苾何力辽","2","0","2"
"苾何力辽东","2","0","2"
"骁卫将军程","1","1","2"
"卫将军程名","1","1","2"
"将军程名振","1","1","2"
"镂方道行军","1","1","2"
"方道行军总","1","1","2"
"骁卫将军庞","1","1","2"
"卫将军庞孝","1","1","2"
"将军庞孝泰","1","1","2"
"沮道行军总","1","1","2"
"仁泰铁勒道","2","0","2"
"泰铁勒道行","2","0","2"
"勒道行军大","1","1","2"
"卫大将军阿","1","1","2"
"长岑道行军","1","1","2"
"岑道行军大","1","1","2"
"威卫将军孙","1","1","2"
"卫将军孙仁","1","1","2"
"将军孙仁师","1","1","2"
"熊津道行军","1","1","2"
"津道行军总","1","1","2"
"右卫将军苏","1","1","2"
"卫将军苏海","1","1","2"
"将军苏海政","1","1","2"
"冀州都督长","1","1","2"
"都督长史刘","1","1","2"
"督长史刘伯","1","1","2"
"长史刘伯英","1","1","2"
"凉州都督郑","1","1","2"
"州都督郑仁","1","1","2"
"都督郑仁泰","1","1","2"
"青海道行军","1","1","2"
"遣按察大使","1","1","2"
"十一月甲戌","2","0","2"
"安西都护高","1","1","2"
"西都护高贤","1","1","2"
"麟德元年二","1","1","2"
"德元年二月","1","1","2"
"司列太常伯","1","1","2"
"列太常伯刘","1","1","2"
"太常伯刘祥","1","1","2"
"常伯刘祥道","1","1","2"
"大司宪窦德","1","1","2"
"司宪窦德玄","1","1","2"
"司元太常伯","1","1","2"
"十二月丙戌","2","0","2"
"太子右中护","1","1","2"
"子右中护乐","1","1","2"
"右中护乐彦","1","1","2"
"中护乐彦玮","1","1","2"
"西台侍郎孙","1","1","2"
"台侍郎孙处","1","1","2"
"侍郎孙处约","1","1","2"
"司戎太常伯","1","1","2"
"戎太常伯姜","1","1","2"
"太常伯姜恪","1","1","2"
"武卫将军曹","1","1","2"
"卫将军曹继","1","1","2"
"将军曹继叔","1","1","2"
"左侍极陆敦","1","1","2"
"侍极陆敦信","1","1","2"
"带方州刺史","1","1","2"
"方州刺史刘","1","1","2"
"州刺史刘仁","1","1","2"
"刺史刘仁轨","1","1","2"
"乾封元年正","1","1","2"
"封元年正月","1","1","2"
"版授下州刺","2","0","2"
"授下州刺史","2","0","2"
"太上玄元皇","1","1","2"
"高丽泉男生","2","0","2"
"辽东安抚大","1","1","2"
"东安抚大使","1","1","2"
"始州刺史武","1","1","2"
"州刺史武惟","1","1","2"
"刺史武惟良","1","1","2"
"淄州刺史武","1","1","2"
"州刺史武怀","1","1","2"
"刺史武怀运","1","1","2"
"辽东道行台","1","1","2"
"东道行台大","1","1","2"
"道行台大总","1","1","2"
"行台大总管","1","1","2"
"西台侍郎杨","1","1","2"
"台侍郎杨武","1","1","2"
"东台侍郎李","1","1","2"
"台侍郎李安","1","1","2"
"侍郎李安期","1","1","2"
"司列少常伯","1","1","2"
"列少常伯赵","1","1","2"
"少常伯赵仁","1","1","2"
"常伯赵仁本","1","1","2"
"东台舍人张","1","1","2"
"台舍人张文","1","1","2"
"总章元年正","1","1","2"
"章元年正月","1","1","2"
"辽东道副大","1","1","2"
"东道副大总","1","1","2"
"道副大总管","1","1","2"
"李勣败高丽","2","0","2"
"高丽王高藏","1","1","2"
"平太常伯阎","1","1","2"
"太常伯阎立","1","1","2"
"常伯阎立本","1","1","2"
"右肃机李敬","1","1","2"
"肃机李敬玄","1","1","2"
"东台侍郎郝","1","1","2"
"台侍郎郝处","1","1","2"
"侍郎郝处俊","1","1","2"
"乌海道行军","1","1","2"
"咸亨元年正","1","1","2"
"亨元年正月","1","1","2"
"右威卫大将","1","1","2"
"大将军薛仁","1","1","2"
"酋长钳牟岑","1","1","2"
"左监门卫大","1","1","2"
"监门卫大将","1","1","2"
"门卫大将军","1","1","2"
"卫大将军高","1","1","2"
"东州道行军","1","1","2"
"右军卫大将","2","0","2"
"大将军李谨","1","1","2"
"燕山道行军","1","1","2"
"山道行军总","1","1","2"
"姚州蛮寇边","2","0","2"
"太子右卫副","1","1","2"
"姚州道行军","1","1","2"
"光禄大夫致","2","0","2"
"禄大夫致仕","2","0","2"
"年正月丙辰","2","0","2"
"大风落太庙","2","0","2"
"风落太庙鸱","2","0","2"
"落太庙鸱尾","2","0","2"
"上元元年二","1","1","2"
"元元年二月","1","1","2"
"鸡林道行军","1","1","2"
"林道行军大","1","1","2"
"刘仁轨尚书","2","0","2"
"仁轨尚书左","2","0","2"
"轨尚书左仆","2","0","2"
"仪凤元年正","1","1","2"
"凤元年正月","1","1","2"
"左监门卫中","1","1","2"
"卫中郎将令","1","1","2"
"中郎将令狐","1","1","2"
"郎将令狐智","1","1","2"
"将令狐智通","1","1","2"
"河道行军元","1","1","2"
"卫大将军刘","1","1","2"
"大将军刘审","1","1","2"
"将军刘审礼","1","1","2"
"军刘审礼等","1","1","2"
"刘审礼等十","1","1","2"
"审礼等十二","1","1","2"
"书侍郎李义","1","1","2"
"侍郎李义琰","1","1","2"
"黄门侍郎高","1","1","2"
"门侍郎高智","1","1","2"
"侍郎高智周","1","1","2"
"河北道大使","1","1","2"
"洮河军镇守","1","1","2"
"河军镇守使","1","1","2"
"调露元年正","1","1","2"
"露元年正月","1","1","2"
"部侍郎裴行","1","1","2"
"侍郎裴行俭","1","1","2"
"大都护府长","1","1","2"
"都护府长史","1","1","2"
"护府长史萧","1","1","2"
"府长史萧嗣","1","1","2"
"长史萧嗣业","1","1","2"
"礼部尚书裴","1","1","2"
"部尚书裴行","1","1","2"
"尚书裴行俭","1","1","2"
"裴行俭定襄","2","0","2"
"行俭定襄道","2","0","2"
"俭定襄道行","2","0","2"
"永隆元年二","1","1","2"
"隆元年二月","1","1","2"
"元年二月癸","2","0","2"
"裴行俭突厥","2","0","2"
"行俭突厥战","2","0","2"
"门侍郎裴炎","1","1","2"
"书侍郎王德","1","1","2"
"侍郎王德真","1","1","2"
"吐蕃寇河源","2","0","2"
"都督窦怀哲","1","1","2"
"开耀元年正","1","1","2"
"耀元年正月","1","1","2"
"常州人刘龙","1","1","2"
"州人刘龙子","1","1","2"
"人刘龙子谋","1","1","2"
"刘龙子谋反","1","1","2"
"定襄道副总","1","1","2"
"襄道副总管","1","1","2"
"道副总管曹","1","1","2"
"副总管曹怀","1","1","2"
"总管曹怀舜","1","1","2"
"庶人贤巴州","2","0","2"
"永淳元年二","1","1","2"
"淳元年二月","1","1","2"
"金牙道行军","1","1","2"
"牙道行军大","1","1","2"
"西副都护王","1","1","2"
"副都护王方","1","1","2"
"都护王方翼","1","1","2"
"门侍郎郭待","1","1","2"
"侍郎郭待举","1","1","2"
"兵部侍郎岑","1","1","2"
"部侍郎岑长","1","1","2"
"侍郎岑长倩","1","1","2"
"秘书员外少","1","1","2"
"书员外少监","1","1","2"
"员外少监郭","1","1","2"
"外少监郭正","1","1","2"
"少监郭正一","1","1","2"
"吏部侍郎魏","1","1","2"
"部侍郎魏玄","1","1","2"
"侍郎魏玄同","1","1","2"
"岚州刺史王","1","1","2"
"刺史王德茂","1","1","2"
"史王德茂死","1","1","2"
"骁卫郎将李","1","1","2"
"卫郎将李孝","1","1","2"
"郎将李孝逸","1","1","2"
"门侍郎刘齐","1","1","2"
"侍郎刘齐贤","1","1","2"
"弘道元年正","1","1","2"
"道元年正月","1","1","2"
"元年正月甲","2","0","2"
"司马张行师","1","1","2"
"马张行师死","1","1","2"
"州部落稽白","2","0","2"
"部落稽白铁","2","0","2"
"落稽白铁余","2","0","2"
"军程务挺败","2","0","2"
"突厥寇蔚州","2","0","2"
"刺史李思俭","1","1","2"
"史李思俭死","1","1","2"
"军程务挺单","2","0","2"
"程务挺单道","2","0","2"
"务挺单道安","2","0","2"
"挺单道安抚","2","0","2"
"东宫平章事","1","1","2"
"废皇后王氏","2","0","2"
"弘道元年十","1","1","2"
"道元年十二","1","1","2"
"诏皇太子皇","2","0","2"
"舒王元名司","2","0","2"
"光宅元年正","1","1","2"
"宅元年正月","1","1","2"
"骑常侍韦弘","1","1","2"
"常侍韦弘敏","1","1","2"
"立永平郡王","1","1","2"
"九品上勋两","2","0","2"
"品上勋两转","2","0","2"
"太后临朝称","2","0","2"
"皇帝率群臣","2","0","2"
"帝率群臣上","2","0","2"
"率群臣上尊","2","0","2"
"太常卿王德","1","1","2"
"常卿王德真","1","1","2"
"中书侍郎刘","1","1","2"
"玉清观道士","1","1","2"
"清观道士太","1","1","2"
"观道士太中","1","1","2"
"道士太中大","1","1","2"
"士太中大夫","1","1","2"
"太中大夫王","1","1","2"
"中大夫王远","1","1","2"
"大夫王远知","1","1","2"
"迁庐陵王房","2","0","2"
"礼部尚书武","1","1","2"
"部尚书武承","1","1","2"
"妣宋氏王妃","2","0","2"
"柳州司马李","1","1","2"
"州司马李敬","1","1","2"
"司马李敬业","1","1","2"
"楚州司马李","1","1","2"
"州司马李崇","1","1","2"
"司马李崇福","1","1","2"
"盐城三县归","1","1","2"
"左玉钤卫大","1","1","2"
"大将军梁郡","1","1","2"
"将军梁郡公","1","1","2"
"梁郡公孝逸","2","0","2"
"扬州道行军","1","1","2"
"大将军李知","1","1","2"
"将军李知十","1","1","2"
"率兵三十万","1","1","2"
"五代祖鲁国","2","0","2"
"代祖鲁国公","2","0","2"
"祖鲁国公曰","2","0","2"
"金城郡王曰","2","0","2"
"复敬业姓徐","1","1","2"
"左鹰扬卫大","1","1","2"
"江南道行军","1","1","2"
"南道行军大","1","1","2"
"右监门卫将","1","1","2"
"门卫将军苏","1","1","2"
"卫将军苏孝","1","1","2"
"将军苏孝祥","1","1","2"
"垂拱元年正","1","1","2"
"拱元年正月","1","1","2"
"左玉钤卫中","1","1","2"
"玉钤卫中郎","1","1","2"
"钤卫中郎将","1","1","2"
"卫中郎将淳","1","1","2"
"阳曲道行军","1","1","2"
"曲道行军总","1","1","2"
"裴居道纳言","2","0","2"
"官尚书苏良","1","1","2"
"尚书苏良嗣","1","1","2"
"三年闰正月","1","1","2"
"官九品上言","2","0","2"
"九品上言事","2","0","2"
"夏官侍郎张","1","1","2"
"官侍郎张光","1","1","2"
"侍郎张光辅","1","1","2"
"交趾人李嗣","1","1","2"
"趾人李嗣仙","1","1","2"
"人李嗣仙杀","1","1","2"
"安南都护刘","1","1","2"
"南都护刘延","1","1","2"
"桂州司马曹","1","1","2"
"州司马曹玄","1","1","2"
"司马曹玄静","1","1","2"
"军大总管黑","1","1","2"
"大总管黑齿","1","1","2"
"总管黑齿常","1","1","2"
"虢州人杨初","1","1","2"
"州人杨初成","1","1","2"
"右监门卫中","1","1","2"
"卫中郎将爨","1","1","2"
"中郎将爨宝","1","1","2"
"郎将爨宝璧","1","1","2"
"安息道行军","1","1","2"
"息道行军大","1","1","2"
"西大都护阎","1","1","2"
"大都护阎温","1","1","2"
"都护阎温古","1","1","2"
"四年正月甲","2","0","2"
"麟台少监周","1","1","2"
"台少监周思","1","1","2"
"少监周思茂","1","1","2"
"杀太子通事","1","1","2"
"太子通事舍","1","1","2"
"子通事舍人","1","1","2"
"通事舍人郝","1","1","2"
"事舍人郝象","1","1","2"
"舍人郝象贤","1","1","2"
"州刺史琅邪","2","0","2"
"琅邪郡王冲","2","0","2"
"卫大将军丘","1","1","2"
"大将军丘神","1","1","2"
"左豹韬卫大","1","1","2"
"豹韬卫大将","1","1","2"
"韬卫大将军","1","1","2"
"杀韩王元嘉","1","1","2"
"夏官侍郎王","1","1","2"
"官侍郎王本","1","1","2"
"侍郎王本立","1","1","2"
"王本立同凤","2","0","2"
"本立同凤阁","2","0","2"
"立同凤阁鸾","2","0","2"
"弟驸马都尉","1","1","2"
"殿中监裴承","1","1","2"
"中监裴承光","1","1","2"
"永昌元年正","1","1","2"
"太师魏忠孝","1","1","2"
"师魏忠孝王","1","1","2"
"曰周忠孝太","2","0","2"
"周忠孝太皇","1","1","2"
"置崇先府官","1","1","2"
"周忠孝太后","1","1","2"
"天官尚书武","1","1","2"
"杀汝南郡王","1","1","2"
"杀天官侍郎","1","1","2"
"天官侍郎邓","1","1","2"
"官侍郎邓玄","1","1","2"
"侍郎邓玄挺","1","1","2"
"薛怀义新平","2","0","2"
"怀义新平道","2","0","2"
"新平道行军","1","1","2"
"平道行军大","1","1","2"
"新平道中军","1","1","2"
"平道中军大","1","1","2"
"道中军大总","1","1","2"
"洛州司马弓","1","1","2"
"州司马弓嗣","1","1","2"
"司马弓嗣业","1","1","2"
"洛阳令弓嗣","1","1","2"
"阳令弓嗣明","1","1","2"
"陕州参军弓","1","1","2"
"州参军弓嗣","1","1","2"
"参军弓嗣古","1","1","2"
"陕州刺史郭","1","1","2"
"州刺史郭正","1","1","2"
"刺史郭正一","1","1","2"
"杀相州刺史","1","1","2"
"相州刺史弓","1","1","2"
"州刺史弓志","1","1","2"
"刺史弓志元","1","1","2"
"蒲州刺史弓","1","1","2"
"州刺史弓彭","1","1","2"
"刺史弓彭祖","1","1","2"
"尚方监王令","1","1","2"
"方监王令基","1","1","2"
"杀恒山郡王","1","1","2"
"夏官侍郎崔","1","1","2"
"杀彭州长史","1","1","2"
"彭州长史刘","1","1","2"
"州长史刘易","1","1","2"
"州都督李光","1","1","2"
"都督李光谊","1","1","2"
"陕州刺史刘","1","1","2"
"州刺史刘延","1","1","2"
"刺史刘延景","1","1","2"
"春官尚书范","1","1","2"
"官尚书范履","1","1","2"
"尚书范履冰","1","1","2"
"凤阁侍郎邢","1","1","2"
"阁侍郎邢文","1","1","2"
"侍郎邢文伟","1","1","2"
"天授元年正","1","1","2"
"授元年正月","1","1","2"
"年正月庚辰","2","0","2"
"杀地官尚书","1","1","2"
"地官尚书王","1","1","2"
"官尚书王本","1","1","2"
"尚书王本立","1","1","2"
"杀汴州刺史","1","1","2"
"汴州刺史柳","1","1","2"
"州刺史柳明","1","1","2"
"刺史柳明肃","1","1","2"
"杀豫章郡王","1","1","2"
